"Distance [mm]","Voltage [V]","XCoord []","YCoord []","ZCoord []","TangUnitVecX []","TangUnitVecY []","TangUnitVecZ []","E_Tang []"
2.7216,88.2453367765623,-0.001,0,0.0072784,0,0,-1,644.704226631917
2.7432,88.2314114125089,-0.001,0,0.0072568,0,0,-1,644.681333867479
2.7648,88.2174865429392,-0.001,0,0.0072352,0,0,-1,644.658441103042
2.7864,88.2035621678532,-0.001,0,0.0072136,0,0,-1,644.635548338604
2.808,88.1896382872509,-0.001,0,0.007192,0,0,-1,644.612655574166
2.8296,88.1757149011324,-0.001,0,0.0071704,0,0,-1,644.589762809729
2.8512,88.1617920094976,-0.001,0,0.0071488,0,0,-1,644.566870045291
2.8728,88.1478696123464,-0.001,0,0.0071272,0,0,-1,644.543977280854
2.8944,88.1339477096791,-0.001,0,0.0071056,0,0,-1,644.521084516416
2.916,88.1200263014953,-0.001,0,0.007084,0,0,-1,644.498191751978
2.9376,88.1061053877954,-0.001,0,0.0070624,0,0,-1,644.475298987541
2.9592,88.0921849685791,-0.001,0,0.0070408,0,0,-1,644.452406223103
2.9808,88.0782650438465,-0.001,0,0.0070192,0,0,-1,644.429513458666
3.0024,88.0643456135976,-0.001,0,0.0069976,0,0,-1,644.406620694228
3.024,88.0504266778325,-0.001,0,0.006976,0,0,-1,644.383727929791
3.0456,88.0365082365511,-0.001,0,0.0069544,0,0,-1,644.360835165353
3.0672,88.0225902897534,-0.001,0,0.0069328,0,0,-1,644.337942400915
3.0888,88.0086728374393,-0.001,0,0.0069112,0,0,-1,644.315049636478
3.1104,87.9947558796091,-0.001,0,0.0068896,0,0,-1,644.29215687204
3.132,87.9808394162625,-0.001,0,0.006868,0,0,-1,644.269264107603
3.1536,87.9669234473996,-0.001,0,0.0068464,0,0,-1,644.246371343165
3.1752,87.9530079730205,-0.001,0,0.0068248,0,0,-1,644.223478578728
3.1968,87.939092993125,-0.001,0,0.0068032,0,0,-1,644.20058581429
3.2184,87.9251785077133,-0.001,0,0.0067816,0,0,-1,644.177693049853
3.24,87.9112645167853,-0.001,0,0.00676,0,0,-1,644.154800285415
3.2616,87.897351020341,-0.001,0,0.0067384,0,0,-1,644.131907520977
3.2832,87.8834380183804,-0.001,0,0.0067168,0,0,-1,644.10901475654
3.3048,87.8695255109035,-0.001,0,0.0066952,0,0,-1,644.086121992102
3.3264,87.8556134979103,-0.001,0,0.0066736,0,0,-1,644.063229227665
3.348,87.8417094943477,-0.001,0,0.006652,0,0,-1,643.092852587879
3.3696,87.8278200459098,-0.001,0,0.0066304,0,0,-1,642.967187955607
3.3912,87.813933311828,-0.001,0,0.0066088,0,0,-1,642.841523323336
3.4128,87.8000492921023,-0.001,0,0.0065872,0,0,-1,642.715858691064
3.4344,87.7861679867326,-0.001,0,0.0065656,0,0,-1,642.590194058792
3.456,87.7722893957189,-0.001,0,0.006544,0,0,-1,642.46452942652
3.4776,87.7584135190613,-0.001,0,0.0065224,0,0,-1,642.338864794249
3.4992,87.7445403567598,-0.001,0,0.0065008,0,0,-1,642.213200161977
3.5208,87.7306699088143,-0.001,0,0.0064792,0,0,-1,642.087535529705
3.5424,87.7168021752249,-0.001,0,0.0064576,0,0,-1,641.961870897433
3.564,87.7029371559916,-0.001,0,0.006436,0,0,-1,641.836206265162
3.5856,87.6890748511142,-0.001,0,0.0064144,0,0,-1,641.71054163289
3.6072,87.675215260593,-0.001,0,0.0063928,0,0,-1,641.584877000618
3.6288,87.6613583844278,-0.001,0,0.0063712,0,0,-1,641.459212368346
3.6504,87.6475042226187,-0.001,0,0.0063496,0,0,-1,641.333547736074
3.672,87.6336527751656,-0.001,0,0.006328,0,0,-1,641.207883103802
3.6936,87.6198040420686,-0.001,0,0.0063064,0,0,-1,641.082218471531
3.7152,87.6059450346276,-0.001,0,0.0062848,0,0,-1,641.300259288233
3.7368,87.5921009224479,-0.001,0,0.0062632,0,0,-1,640.561979573636
3.7584,87.5782727571101,-0.001,0,0.0062416,0,0,-1,639.82369985904
3.78,87.564460538614,-0.001,0,0.00622,0,0,-1,639.085420144443
3.8016,87.5506642669598,-0.001,0,0.0061984,0,0,-1,638.347140429847
3.8232,87.5368839421474,-0.001,0,0.0061768,0,0,-1,637.60886071525
3.8448,87.5231195641769,-0.001,0,0.0061552,0,0,-1,636.870581000653
3.8664,87.5093711330482,-0.001,0,0.0061336,0,0,-1,636.132301286057
3.888,87.4956386487614,-0.001,0,0.006112,0,0,-1,635.39402157146
3.9096,87.4819221113163,-0.001,0,0.0060904,0,0,-1,634.655741856864
3.9312,87.4682215207131,-0.001,0,0.0060688,0,0,-1,633.917462142267
3.9528,87.4545368769518,-0.001,0,0.0060472,0,0,-1,633.179182427671
3.9744,87.4408681800323,-0.001,0,0.0060256,0,0,-1,632.440902713074
3.996,87.4272154299546,-0.001,0,0.006004,0,0,-1,631.702622998477
4.0176,87.4135786267187,-0.001,0,0.0059824,0,0,-1,630.964343283881
4.0392,87.3999577703247,-0.001,0,0.0059608,0,0,-1,630.226063569284
4.0608,87.3863614220071,-0.001,0,0.0059392,0,0,-1,628.418268546762
4.0824,87.3728083849416,-0.001,0,0.0059176,0,0,-1,626.49257086218
4.104,87.3592969429459,-0.001,0,0.005896,0,0,-1,624.566873177599
4.1256,87.3458270960203,-0.001,0,0.0058744,0,0,-1,622.641175493018
4.1472,87.3323988441646,-0.001,0,0.0058528,0,0,-1,620.715477808437
4.1688,87.3190121873789,-0.001,0,0.0058312,0,0,-1,618.789780123855
4.1904,87.3056671256632,-0.001,0,0.0058096,0,0,-1,616.864082439274
4.212,87.2923636590175,-0.001,0,0.005788,0,0,-1,614.938384754693
4.2336,87.2791017874418,-0.001,0,0.0057664,0,0,-1,613.012687070112
4.2552,87.2658815109361,-0.001,0,0.0057448,0,0,-1,611.086989385531
4.2768,87.2527028295004,-0.001,0,0.0057232,0,0,-1,609.161291700949
4.2984,87.2395657431346,-0.001,0,0.0057016,0,0,-1,607.235594016368
4.32,87.2264702518389,-0.001,0,0.00568,0,0,-1,605.309896331787
4.3416,87.2134046679973,-0.001,0,0.0056584,0,0,-1,602.399758787324
4.3632,87.2004483577893,-0.001,0,0.0056368,0,0,-1,597.258593806163
4.3848,87.1876030967449,-0.001,0,0.0056152,0,0,-1,592.117428825002
4.4064,87.1748688848641,-0.001,0,0.0055936,0,0,-1,586.976263843841
4.428,87.1622457221468,-0.001,0,0.005572,0,0,-1,581.83509886268
4.4496,87.1497336085932,-0.001,0,0.0055504,0,0,-1,576.693933881519
4.4712,87.1373325442031,-0.001,0,0.0055288,0,0,-1,571.552768900358
4.4928,87.1250425289767,-0.001,0,0.0055072,0,0,-1,566.411603919197
4.5144,87.1128635629138,-0.001,0,0.0054856,0,0,-1,561.270438938036
4.536,87.1007956460145,-0.001,0,0.005464,0,0,-1,556.129273956875
4.5576,87.0888387782789,-0.001,0,0.0054424,0,0,-1,550.988108975714
4.5792,87.0769929597068,-0.001,0,0.0054208,0,0,-1,545.846943994553
4.6008,87.0652357752154,-0.001,0,0.0053992,0,0,-1,542.509529247781
4.6224,87.0536146140541,-0.001,0,0.0053776,0,0,-1,533.523911611992
4.644,87.0421875422337,-0.001,0,0.005356,0,0,-1,524.538293976201
4.6656,87.0309545597543,-0.001,0,0.0053344,0,0,-1,515.55267634041
4.6872,87.0199156666158,-0.001,0,0.0053128,0,0,-1,506.56705870462
4.7088,87.0090708628183,-0.001,0,0.0052912,0,0,-1,497.58144106883
4.7304,86.9984201483616,-0.001,0,0.0052696,0,0,-1,488.59582343304
4.752,86.987963523246,-0.001,0,0.005248,0,0,-1,479.610205797249
4.7736,86.9777009874712,-0.001,0,0.0052264,0,0,-1,470.624588161459
4.7952,86.9676325410374,-0.001,0,0.0052048,0,0,-1,461.638970525669
4.8168,86.9577327893659,-0.001,0,0.0051832,0,0,-1,452.819337844546
4.8384,86.9480727268314,-0.001,0,0.0051616,0,0,-1,441.630896837725
4.86,86.9386543346226,-0.001,0,0.00514,0,0,-1,430.442455830903
4.8816,86.9294776127395,-0.001,0,0.0051184,0,0,-1,419.254014824081
4.9032,86.9205425611822,-0.001,0,0.0050968,0,0,-1,408.065573817259
4.9248,86.9118491799506,-0.001,0,0.0050752,0,0,-1,396.877132810437
4.9464,86.9033974690447,-0.001,0,0.0050536,0,0,-1,385.688691803615
4.968,86.8951874284646,-0.001,0,0.005032,0,0,-1,374.500250796793
4.9896,86.8872190582103,-0.001,0,0.0050104,0,0,-1,363.311809789972
5.0112,86.8834692953526,-0.0009888,0,0.005,-1,0,0,-3.47056932229911
5.0328,86.8832472746487,-0.000967199999999999,0,0.005,-1,0,0,-17.0869032635877
5.0544,86.8827311411316,-0.0009456,0,0.005,-1,0,0,-30.7032372048757
5.076,86.8819208948014,-0.000924,0,0.005,-1,0,0,-44.3195711461638
5.0976,86.8808165356581,-0.0009024,0,0.005,-1,0,0,-57.9359050874523
5.1192,86.8794180637017,-0.0008808,0,0.005,-1,0,0,-71.5522390287408
5.1408,86.8777254789321,-0.0008592,0,0.005,-1,0,0,-85.1685729700294
5.1624,86.8757387813493,-0.0008376,0,0.005,-1,0,0,-98.7849069113174
5.184,86.8734579709535,-0.000816,0,0.005,-1,0,0,-112.401240852606
5.2056,86.8708918920701,-0.0007944,0,0.005,-1,0,0,-126.493052174816
5.2272,86.867919286009,-0.0007728,0,0.005,-1,0,0,-148.748249781457
5.2488,86.8644659676795,-0.0007512,0,0.005,-1,0,0,-171.003447388098
5.2704,86.8605319370818,-0.0007296,0,0.005,-1,0,0,-193.25864499474
5.292,86.8561171942158,-0.000708,0,0.005,-1,0,0,-215.51384260138
5.3136,86.8512217390814,-0.0006864,0,0.005,-1,0,0,-237.769040208022
5.3352,86.8458455716788,-0.0006648,0,0.005,-1,0,0,-260.024237814663
5.3568,86.8399886920079,-0.000643199999999999,0,0.005,-1,0,0,-282.279435421305
5.3784,86.8336511000686,-0.0006216,0,0.005,-1,0,0,-304.534633027945
5.4,86.8267230306463,-0.0006,0,0.005,-1,0,0,-352.297494376148
5.4216,86.8186641045414,-0.0005784,0,0.005,-1,0,0,-393.899367193591
5.4432,86.8097065779836,-0.0005568,0,0.005,-1,0,0,-435.501240011033
5.4648,86.7998504509729,-0.0005352,0,0.005,-1,0,0,-477.103112828476
5.4864,86.7890957235094,-0.000513599999999999,0,0.005,-1,0,0,-518.704985645919
5.508,86.7772847177803,-0.000491999999999999,0,0.005,-1,0,0,-584.14441089381
5.5296,86.7638068511674,-0.0004704,0,0.005,-1,0,0,-663.806201412658
5.5512,86.7486082898793,-0.000448799999999999,0,0.005,-1,0,0,-743.467991931508
5.5728,86.7316890339159,-0.000427199999999999,0,0.005,-1,0,0,-823.129782450358
5.5944,86.7130490832774,-0.0004056,0,0.005,-1,0,0,-902.791572969206
5.616,86.6922898642652,-0.000384,0,0.005,-1,0,0,-1058.40897806426
5.6376,86.6671886843188,-0.000362399999999999,0,0.005,-1,0,0,-1265.7743503122
5.6592,86.6376084123317,-0.0003408,0,0.005,-1,0,0,-1473.13972256012
5.6808,86.6035490483041,-0.0003192,0,0.005,-1,0,0,-1680.50509480806
5.7024,86.5647889764577,-0.000297599999999999,0,0.005,-1,0,0,-1979.3671200767
5.724,86.5159475327605,-0.000275999999999999,0,0.005,-1,0,0,-2542.98877781394
5.7456,86.4549318612561,-0.0002544,0,0.005,-1,0,0,-3106.61043555117
5.7672,86.3729001597311,-0.000232799999999999,0,0.005,-1,0,0,-5134.26960786614
5.7888,86.2305489203512,-0.000211199999999999,0,0.005,-1,0,0,-8046.40070508716
5.8104,85.9941801334377,-0.0002,0,0.0049896,0,0,-1,12364.4052778596
5.832,85.7668085002753,-0.0002,0,0.004968,0,0,-1,8688.52371865854
5.8536,85.594162709106,-0.0002,0,0.0049464,0,0,-1,8393.72331182466
5.8752,85.4172717492544,-0.0002,0,0.0049248,0,0,-1,7985.06926701938
5.8968,85.2476306289134,-0.0002,0,0.0049032,0,0,-1,7840.92011387637
5.9184,85.07878140638,-0.0002,0,0.0048816,0,0,-1,7793.26715774208
5.94,84.910961487699,-0.0002,0,0.00486,0,0,-1,7745.61420160779
5.9616,84.743563938668,-0.0002,0,0.0048384,0,0,-1,7757.74700697096
5.9832,84.5759905007255,-0.0002,0,0.0048168,0,0,-1,7758.31206178678
6.0048,84.4084048575988,-0.0002,0,0.0047952,0,0,-1,7758.8771166026
6.0264,84.2402933535882,-0.0002,0,0.0047736,0,0,-1,7793.06955009825
6.048,84.0717886131733,-0.0002,0,0.004752,0,0,-1,7809.22122906143
6.0696,83.9029349964928,-0.0002,0,0.0047304,0,0,-1,7825.37290802461
6.0912,83.7337325035466,-0.0002,0,0.0047088,0,0,-1,7841.52458698778
6.1128,83.5641811343349,-0.0002,0,0.0046872,0,0,-1,7857.67626595095
6.1344,83.3942808888575,-0.0002,0,0.0046656,0,0,-1,7873.82794491413
6.156,83.224026610983,-0.0002,0,0.004644,0,0,-1,7896.28915601083
6.1776,83.0533198861914,-0.0002,0,0.0046224,0,0,-1,7909.88906542824
6.1992,82.8823194033564,-0.0002,0,0.0046008,0,0,-1,7923.48897484565
6.2208,82.7110251624781,-0.0002,0,0.0045792,0,0,-1,7937.08888426307
6.2424,82.5394371635563,-0.0002,0,0.0045576,0,0,-1,7950.68879368048
6.264,82.3675554065911,-0.0002,0,0.004536,0,0,-1,7964.2887030979
6.2856,82.1953798915824,-0.0002,0,0.0045144,0,0,-1,7977.88861251531
6.3072,82.0229106185304,-0.0002,0,0.0044928,0,0,-1,7991.48852193273
6.3288,81.8501504090038,-0.0002,0,0.0044712,0,0,-1,8003.93005457572
6.3504,81.6771624166085,-0.0002,0,0.0044496,0,0,-1,8013.47664869872
6.372,81.50396821778,-0.0002,0,0.004428,0,0,-1,8023.02324282171
6.3936,81.3305678125186,-0.0002,0,0.0044064,0,0,-1,8032.5698369447
6.4152,81.156961200824,-0.0002,0,0.0043848,0,0,-1,8042.1164310677
6.4368,80.9831483826964,-0.0002,0,0.0043632,0,0,-1,8051.66302519069
6.4584,80.8091293581358,-0.0002,0,0.0043416,0,0,-1,8061.20961931369
6.48,80.6349041271421,-0.0002,0,0.00432,0,0,-1,8070.75621343668
6.5016,80.4604548373735,-0.0002,0,0.0042984,0,0,-1,8081.86927319787
6.5232,80.2858126960787,-0.0002,0,0.0042768,0,0,-1,8088.69936521486
6.5448,80.1110230247962,-0.0002,0,0.0042552,0,0,-1,8095.52945723185
6.5664,79.9360858235262,-0.0002,0,0.0042336,0,0,-1,8102.35954924885
6.588,79.7610010922687,-0.0002,0,0.004212,0,0,-1,8109.18964126584
6.6096,79.5857688310235,-0.0002,0,0.0041904,0,0,-1,8116.01973328283
6.6312,79.4103890397909,-0.0002,0,0.0041688,0,0,-1,8122.84982529983
6.6528,79.2348617185706,-0.0002,0,0.0041472,0,0,-1,8129.67991731682
6.6744,79.059202280987,-0.0002,0,0.0041256,0,0,-1,8134.58315463344
6.696,78.8834409791066,-0.0002,0,0.004104,0,0,-1,8139.61146392134
6.7176,78.7075710657456,-0.0002,0,0.0040824,0,0,-1,8144.63977320925
6.7392,78.531592540904,-0.0002,0,0.0040608,0,0,-1,8149.66808249716
6.7608,78.3555054045817,-0.0002,0,0.0040392,0,0,-1,8154.69639178506
6.7824,78.1793096567789,-0.0002,0,0.0040176,0,0,-1,8159.72470107297
6.804,78.0030052974954,-0.0002,0,0.003996,0,0,-1,8164.75301036087
6.8256,77.8265923267313,-0.0002,0,0.0039744,0,0,-1,8169.78131964878
6.8472,77.6500760375977,-0.0002,0,0.0039528,0,0,-1,8173.82303873698
6.8688,77.4734834472656,-0.0002,0,0.0039312,0,0,-1,8177.3427327474
6.8904,77.296814831543,-0.0002,0,0.0039096,0,0,-1,8180.86242675781
6.912,77.1200701904297,-0.0002,0,0.003888,0,0,-1,8184.38212076823
6.9336,76.9432495239258,-0.0002,0,0.0038664,0,0,-1,8187.90181477864
6.9552,76.7663528320312,-0.0002,0,0.0038448,0,0,-1,8191.42150878906
6.9768,76.5893801147461,-0.0002,0,0.0038232,0,0,-1,8194.94120279948
6.9984,76.4123313720703,-0.0002,0,0.0038016,0,0,-1,8198.46089680989
7.02,76.2352066040045,-0.000200000000000001,0,0.00378000000000001,0,0,-1,8201.98059082037
7.0416,76.0580072021485,-0.0002,0,0.0037584,0,0,-1,8204.94757758247
7.0632,75.8807528686523,-0.0002,0,0.0037368,0,0,-1,8207.49070909288
7.0848,75.7034436035156,-0.0002,0,0.0037152,0,0,-1,8210.03384060329
7.1064,75.5260794067383,-0.0002,0,0.0036936,0,0,-1,8212.57697211371
7.128,75.3486602783203,-0.0002,0,0.003672,0,0,-1,8215.12010362413
7.1496,75.1711862182617,-0.0002,0,0.0036504,0,0,-1,8217.66323513454
7.1712,74.9936572265625,-0.0002,0,0.0036288,0,0,-1,8220.20636664496
7.1928,74.8160733032227,-0.0002,0,0.0036072,0,0,-1,8222.74949815538
7.2144,74.6384279541016,-0.0002,0,0.0035856,0,0,-1,8225.43165418837
7.236,74.4607412719726,-0.0002,0,0.003564,0,0,-1,8227.03891330295
7.2576,74.2830198730469,-0.0002,0,0.0035424,0,0,-1,8228.64617241754
7.2792,74.1052637573242,-0.0002,0,0.0035208,0,0,-1,8230.25343153212
7.3008,73.9274729248047,-0.0002,0,0.0034992,0,0,-1,8231.8606906467
7.3224,73.7496473754883,-0.0002,0,0.0034776,0,0,-1,8233.46794976129
7.344,73.571787109375,-0.0002,0,0.003456,0,0,-1,8235.07520887587
7.3656,73.3938921264648,-0.0002,0,0.0034344,0,0,-1,8236.68246799045
7.3872,73.2159617431641,-0.0002,0,0.0034128,0,0,-1,8238.31007215712
7.4088,73.0380017211914,-0.0002,0,0.0033912,0,0,-1,8239.46974012586
