"Distance [mm]","Voltage [V]","XCoord []","YCoord []","ZCoord []","TangUnitVecX []","TangUnitVecY []","TangUnitVecZ []","E_Tang []"
1.47,0.968403120037235,-0.001,0,0.00853,0,0,-1,21.4944674795484
1.491,0.967951736374244,-0.001,0,0.008509,0,0,-1,21.4944528053213
1.512,0.967500353019412,-0.001,0,0.008488,0,0,-1,21.4944381310942
1.533,0.967048969972738,-0.001,0,0.008467,0,0,-1,21.494423456867
1.554,0.966597587234224,-0.001,0,0.008446,0,0,-1,21.4944087826399
1.575,0.966146204803868,-0.001,0,0.008425,0,0,-1,21.4943941084128
1.596,0.965694831735928,-0.001,0,0.008404,0,0,-1,21.4935542170421
1.617,0.965243465592277,-0.001,0,0.008383,0,0,-1,21.4936975592275
1.638,0.96479209643844,-0.001,0,0.008362,0,0,-1,21.493840901413
1.659,0.964340724274418,-0.001,0,0.008341,0,0,-1,21.4939842435985
1.68,0.963889349100209,-0.001,0,0.00832,0,0,-1,21.4941275857839
1.701,0.963437970915815,-0.001,0,0.008299,0,0,-1,21.4942709279694
1.722,0.962986589721235,-0.001,0,0.008278,0,0,-1,21.4944142701549
1.743,0.962535205516468,-0.001,0,0.008257,0,0,-1,21.4945576123403
1.764,0.962083818301516,-0.001,0,0.008236,0,0,-1,21.4947009545258
1.785,0.961632428076379,-0.001,0,0.008215,0,0,-1,21.4948442967113
1.806,0.961181034841055,-0.001,0,0.008194,0,0,-1,21.4949876388967
1.827,0.960729638595545,-0.001,0,0.008173,0,0,-1,21.4951309810822
1.848,0.960278239339849,-0.001,0,0.008152,0,0,-1,21.4952743232677
1.869,0.959826837073968,-0.001,0,0.008131,0,0,-1,21.4954176654531
1.89,0.9593754317979,-0.001,0,0.00811,0,0,-1,21.4955610076386
1.911,0.958924023511646,-0.001,0,0.008089,0,0,-1,21.495704349824
1.932,0.958472612215207,-0.001,0,0.008068,0,0,-1,21.4958476920095
1.953,0.958021197908582,-0.001,0,0.008047,0,0,-1,21.495991034195
1.974,0.957569780591771,-0.001,0,0.008026,0,0,-1,21.4961343763804
1.995,0.957118360264774,-0.001,0,0.008005,0,0,-1,21.4962777185659
2.016,0.956666936927591,-0.001,0,0.007984,0,0,-1,21.4964210607514
2.037,0.956215510580223,-0.001,0,0.007963,0,0,-1,21.4965644029368
2.058,0.955764081222668,-0.001,0,0.007942,0,0,-1,21.4967077451223
2.079,0.955312648854927,-0.001,0,0.007921,0,0,-1,21.4968510873078
2.1,0.954861222961803,-0.001,0,0.0079,0,0,-1,21.4963231557681
2.121,0.95440980301503,-0.001,0,0.007879,0,0,-1,21.4960527272872
2.142,0.953958388747256,-0.001,0,0.007858,0,0,-1,21.4957822988063
2.163,0.953506980158481,-0.001,0,0.007837,0,0,-1,21.4955118703253
2.184,0.953055577248703,-0.001,0,0.007816,0,0,-1,21.4952414418444
2.205,0.952604180017923,-0.001,0,0.007795,0,0,-1,21.4949710133635
2.226,0.952152788466141,-0.001,0,0.007774,0,0,-1,21.4947005848826
2.247,0.951701402593358,-0.001,0,0.007753,0,0,-1,21.4944301564016
2.268,0.951250022399572,-0.001,0,0.007732,0,0,-1,21.4941597279207
2.289,0.950798647884785,-0.001,0,0.007711,0,0,-1,21.4938892994398
2.31,0.950347279048996,-0.001,0,0.00769,0,0,-1,21.4936188709589
2.331,0.949895915892205,-0.001,0,0.007669,0,0,-1,21.4933484424779
2.352,0.949444558414412,-0.001,0,0.007648,0,0,-1,21.493078013997
2.373,0.948993206615617,-0.001,0,0.007627,0,0,-1,21.4928075855161
2.394,0.948541860495821,-0.001,0,0.007606,0,0,-1,21.4925371570352
2.415,0.948090520055022,-0.001,0,0.007585,0,0,-1,21.4922667285542
2.436,0.947639185293221,-0.001,0,0.007564,0,0,-1,21.4919963000733
2.457,0.947187811707457,-0.001,0,0.007543,0,0,-1,21.4943124188317
2.478,0.946736434797446,-0.001,0,0.007522,0,0,-1,21.4939647250705
2.499,0.946285065189004,-0.001,0,0.007501,0,0,-1,21.4936170313093
2.52,0.945833702882131,-0.001,0,0.00748,0,0,-1,21.4932693375481
2.541,0.945382347876827,-0.001,0,0.007459,0,0,-1,21.492921643787
2.562,0.944931000173092,-0.001,0,0.007438,0,0,-1,21.4925739500258
2.583,0.944479659770926,-0.001,0,0.007417,0,0,-1,21.4922262562646
2.604,0.944028326670329,-0.001,0,0.007396,0,0,-1,21.4918785625034
2.625,0.943577000871301,-0.001,0,0.007375,0,0,-1,21.4915308687422
2.646,0.943125682373841,-0.001,0,0.007354,0,0,-1,21.491183174981
2.667,0.942674371177952,-0.001,0,0.007333,0,0,-1,21.4908354812198
2.688,0.942223067283631,-0.001,0,0.007312,0,0,-1,21.4904877874586
2.709,0.941771770690878,-0.001,0,0.007291,0,0,-1,21.4901400936974
2.73,0.941320481399695,-0.001,0,0.00727,0,0,-1,21.4897923999362
2.751,0.940869199410081,-0.001,0,0.007249,0,0,-1,21.4894447061751
2.772,0.940417924722036,-0.001,0,0.007228,0,0,-1,21.4890970124139
2.793,0.93996665733556,-0.001,0,0.007207,0,0,-1,21.4887493186527
2.814,0.939515405801343,-0.001,0,0.007186,0,0,-1,21.4878423714343
2.835,0.939064163139757,-0.001,0,0.007165,0,0,-1,21.4876492082337
2.856,0.938612924534597,-0.001,0,0.007144,0,0,-1,21.487456045033
2.877,0.938161689985865,-0.001,0,0.007123,0,0,-1,21.4872628818324
2.898,0.937710459493561,-0.001,0,0.007102,0,0,-1,21.4870697186317
2.919,0.937259233057683,-0.001,0,0.007081,0,0,-1,21.486876555431
2.94,0.936808010678232,-0.001,0,0.00706,0,0,-1,21.4866833922304
2.961,0.936356792355209,-0.001,0,0.007039,0,0,-1,21.4864902290297
2.982,0.935905578088613,-0.001,0,0.007018,0,0,-1,21.486297065829
3.003,0.935454367878444,-0.001,0,0.006997,0,0,-1,21.4861039026284
3.024,0.935003161724702,-0.001,0,0.006976,0,0,-1,21.4859107394277
3.045,0.934551959627389,-0.001,0,0.006955,0,0,-1,21.4857175762271
3.066,0.934100761586502,-0.001,0,0.006934,0,0,-1,21.4855244130264
3.087,0.933649567602042,-0.001,0,0.006913,0,0,-1,21.4853312498258
3.108,0.933198377674009,-0.001,0,0.006892,0,0,-1,21.4851380866251
3.129,0.932747191802403,-0.001,0,0.006871,0,0,-1,21.4849449234244
3.15,0.932296009987225,-0.001,0,0.00685,0,0,-1,21.4847517602238
3.171,0.931844921208161,-0.001,0,0.006829,0,0,-1,21.4756287834758
3.192,0.931393968738395,-0.001,0,0.006808,0,0,-1,21.4722254799247
3.213,0.930943087738004,-0.001,0,0.006787,0,0,-1,21.4688221763736
3.234,0.930492278206988,-0.001,0,0.006766,0,0,-1,21.4654188728225
3.255,0.930041540145346,-0.001,0,0.006745,0,0,-1,21.4620155692715
3.276,0.929590873553079,-0.001,0,0.006724,0,0,-1,21.4586122657204
3.297,0.929140278430186,-0.001,0,0.006703,0,0,-1,21.4552089621693
3.318,0.928689754776668,-0.001,0,0.006682,0,0,-1,21.4518056586182
3.339,0.928239302592524,-0.001,0,0.006661,0,0,-1,21.4484023550671
3.36,0.927788921877755,-0.001,0,0.00664,0,0,-1,21.444999051516
3.381,0.92733861263236,-0.001,0,0.006619,0,0,-1,21.4415957479649
3.402,0.92688837485634,-0.001,0,0.006598,0,0,-1,21.4381924444138
3.423,0.926438208549694,-0.001,0,0.006577,0,0,-1,21.4347891408627
3.444,0.925988113712424,-0.001,0,0.006556,0,0,-1,21.4313858373117
3.465,0.925538090344528,-0.001,0,0.006535,0,0,-1,21.4279825337606
3.486,0.925088138446006,-0.001,0,0.006514,0,0,-1,21.4245792302095
3.507,0.924638258016859,-0.001,0,0.006493,0,0,-1,21.4211759266584
3.528,0.924188586699221,-0.001,0,0.006472,0,0,-1,21.400150239884
3.549,0.923739263452676,-0.001,0,0.006451,0,0,-1,21.3925399072112
3.57,0.923290100023118,-0.001,0,0.00643,0,0,-1,21.3849295745385
3.591,0.922841096410546,-0.001,0,0.006409,0,0,-1,21.3773192418657
3.612,0.92239225261496,-0.001,0,0.006388,0,0,-1,21.3697089091929
3.633,0.92194356863636,-0.001,0,0.006367,0,0,-1,21.3620985765201
3.654,0.921495044474745,-0.001,0,0.006346,0,0,-1,21.3544882438473
3.675,0.921046680130118,-0.001,0,0.006325,0,0,-1,21.3468779111746
3.696,0.920598475602476,-0.001,0,0.006304,0,0,-1,21.3392675785018
3.717,0.920150430891821,-0.001,0,0.006283,0,0,-1,21.331657245829
3.738,0.919702545998151,-0.001,0,0.006262,0,0,-1,21.3240469131562
3.759,0.919254820921468,-0.001,0,0.006241,0,0,-1,21.3164365804834
3.78,0.918807255661771,-0.001,0,0.00622,0,0,-1,21.3088262478107
3.801,0.91835985021906,-0.001,0,0.006199,0,0,-1,21.3012159151379
3.822,0.917912604593335,-0.001,0,0.006178,0,0,-1,21.2936055824651
3.843,0.917465518784597,-0.001,0,0.006157,0,0,-1,21.2859952497923
3.864,0.917018592792844,-0.001,0,0.006136,0,0,-1,21.2783849171195
3.885,0.916570748819201,-0.001,0,0.006115,0,0,-1,21.3485944666118
3.906,0.91612278608008,-0.001,0,0.006094,0,0,-1,21.3145235449366
3.927,0.915675538830314,-0.001,0,0.006073,0,0,-1,21.2804526232614
3.948,0.915229007069903,-0.001,0,0.006052,0,0,-1,21.2463817015862
3.969,0.914783190798848,-0.001,0,0.006031,0,0,-1,21.212310779911
3.99,0.914338090017147,-0.001,0,0.00601,0,0,-1,21.1782398582357
4.011,0.913893704724801,-0.001,0,0.005989,0,0,-1,21.1441689365605
4.032,0.913450034921811,-0.001,0,0.005968,0,0,-1,21.1100980148853
4.053,0.913007080608176,-0.001,0,0.005947,0,0,-1,21.0760270932101
4.074,0.912564841783897,-0.001,0,0.005926,0,0,-1,21.0419561715349
4.095,0.912123318448972,-0.001,0,0.005905,0,0,-1,21.0078852498597
4.116,0.911682510603402,-0.001,0,0.005884,0,0,-1,20.9738143281845
4.137,0.911242418247188,-0.001,0,0.005863,0,0,-1,20.9397434065093
4.158,0.910803041380329,-0.001,0,0.005842,0,0,-1,20.9056724848341
4.179,0.910364380002825,-0.001,0,0.005821,0,0,-1,20.8716015631589
4.2,0.909926434114676,-0.001,0,0.0058,0,0,-1,20.8375306414837
4.221,0.909489203715883,-0.001,0,0.005779,0,0,-1,20.8034597198085
4.242,0.909066387953523,-0.001,0,0.005758,0,0,-1,20.0266601205084
4.263,0.908647540304977,-0.001,0,0.005737,0,0,-1,19.8635921219825
4.284,0.9082321170844,-0.001,0,0.005716,0,0,-1,19.7005241234566
4.305,0.907820118291792,-0.001,0,0.005695,0,0,-1,19.5374561249308
4.326,0.907411543927152,-0.001,0,0.005674,0,0,-1,19.3743881264049
4.347,0.907006393990483,-0.001,0,0.005653,0,0,-1,19.2113201278791
4.368,0.906604668481782,-0.001,0,0.005632,0,0,-1,19.0482521293532
4.389,0.90620636740105,-0.001,0,0.005611,0,0,-1,18.8851841308273
4.41,0.905811490748287,-0.001,0,0.00559,0,0,-1,18.7221161323015
4.431,0.905420038523493,-0.001,0,0.005569,0,0,-1,18.5590481337756
4.452,0.905032010726669,-0.001,0,0.005548,0,0,-1,18.3959801352498
4.473,0.904647407357813,-0.001,0,0.005527,0,0,-1,18.2329121367239
4.494,0.904266228416926,-0.001,0,0.005506,0,0,-1,18.069844138198
4.515,0.903888473904008,-0.001,0,0.005485,0,0,-1,17.9067761396722
4.536,0.903514143819059,-0.001,0,0.005464,0,0,-1,17.7437081411463
4.557,0.90314323816208,-0.001,0,0.005443,0,0,-1,17.5806401426204
4.578,0.90277575693307,-0.001,0,0.005422,0,0,-1,17.4175721440946
4.599,0.902411700132028,-0.001,0,0.005401,0,0,-1,17.2545041455687
4.62,0.902051067758956,-0.001,0,0.00538,0,0,-1,17.0914361470429
4.641,0.90170316692726,-0.001,0,0.005359,0,0,-1,16.188814068986
4.662,0.901370338297393,-0.001,0,0.005338,0,0,-1,15.5091506803191
4.683,0.901051782598687,-0.001,0,0.005317,0,0,-1,14.8294872916522
4.704,0.900747499831143,-0.001,0,0.005296,0,0,-1,14.1498239029854
4.725,0.900457489994762,-0.001,0,0.005275,0,0,-1,13.4701605143185
4.746,0.900181753089542,-0.001,0,0.005254,0,0,-1,12.7904971256516
4.767,0.899920289115484,-0.001,0,0.005233,0,0,-1,12.1108337369848
4.788,0.899673098072589,-0.001,0,0.005212,0,0,-1,11.4311703483179
4.809,0.899440179960855,-0.001,0,0.005191,0,0,-1,10.7515069596511
4.83,0.899221534780283,-0.001,0,0.00517,0,0,-1,10.0718435709842
4.851,0.899017162530874,-0.001,0,0.005149,0,0,-1,9.39218018231735
4.872,0.898827063212626,-0.001,0,0.005128,0,0,-1,8.71251679365051
4.893,0.898651236825541,-0.001,0,0.005107,0,0,-1,8.03285340498362
4.914,0.898489683369617,-0.001,0,0.005086,0,0,-1,7.35319001631675
4.935,0.898342402844855,-0.001,0,0.005065,0,0,-1,6.67352662764994
4.956,0.898209395251256,-0.001,0,0.005044,0,0,-1,5.99386323898308
4.977,0.898090660588818,-0.001,0,0.005023,0,0,-1,5.31419985031621
4.998,0.897986198857542,-0.001,0,0.005002,0,0,-1,4.63453646164934
5.019,0.897964781478259,-0.000981,0,0.005,1,0,0,1.11356358170761
5.04,0.89793046977245,-0.00096,0,0.005,1,0,0,2.15421792392864
5.061,0.897874304325454,-0.000939,0,0.005,1,0,0,3.19487226614968
5.082,0.897796285137272,-0.000918,0,0.005,1,0,0,4.23552660837071
5.103,0.897696412207902,-0.000897,0,0.005,1,0,0,5.27618095059175
5.124,0.897574685537347,-0.000876,0,0.005,1,0,0,6.31683529281278
5.145,0.897431105125604,-0.000855,0,0.005,1,0,0,7.35748963503381
5.166,0.897265670972675,-0.000834,0,0.005,1,0,0,8.39814397725489
5.187,0.89707838307856,-0.000813,0,0.005,1,0,0,9.43879831947592
5.208,0.896869241443257,-0.000792,0,0.005,1,0,0,10.479452661697
5.229,0.896638246066769,-0.000771,0,0.005,1,0,0,11.520107003918
5.25,0.896385396949093,-0.00075,0,0.005,1,0,0,12.560761346139
5.271,0.896109330132547,-0.000729,0,0.005,1,0,0,14.3941485044908
5.292,0.895755685839092,-0.000708,0,0.005,1,0,0,19.2862603959431
5.313,0.895299307195918,-0.000687,0,0.005,1,0,0,24.1783722873954
5.334,0.894740194203022,-0.000666,0,0.005,1,0,0,29.0704841788477
5.355,0.894078346860406,-0.000645,0,0.005,1,0,0,33.9625960703003
5.376,0.89331376516807,-0.000624,0,0.005,1,0,0,38.8547079617526
5.397,0.892446449126012,-0.000603,0,0.005,1,0,0,43.7468198532049
5.418,0.891476398734235,-0.000582,0,0.005,1,0,0,48.6389317446572
5.439,0.890403613992737,-0.000561,0,0.005,1,0,0,53.5310436361095
5.46,0.889228094901519,-0.00054,0,0.005,1,0,0,58.4231555275619
5.481,0.887949841460579,-0.000519,0,0.005,1,0,0,63.3152674190142
5.502,0.886518884242701,-0.0005,0,0.004998,0,0,-1,92.9133100992859
5.523,0.884577809167715,-0.0005,0,0.004977,0,0,-1,91.9509827564469
5.544,0.88265694296693,-0.0005,0,0.004956,0,0,-1,90.988655413608
5.565,0.880756285640344,-0.0005,0,0.004935,0,0,-1,90.026328070769
5.586,0.878875837187958,-0.0005,0,0.004914,0,0,-1,89.0640007279301
5.607,0.877015597609771,-0.0005,0,0.004893,0,0,-1,88.1016733850911
5.628,0.875175566905784,-0.0005,0,0.004872,0,0,-1,87.1393460422522
5.649,0.873355745075997,-0.0005,0,0.004851,0,0,-1,86.1770186994133
5.67,0.871556132120409,-0.0005,0,0.00483,0,0,-1,85.2146913565743
5.691,0.869776728039021,-0.0005,0,0.004809,0,0,-1,84.2523640137353
5.712,0.868017532831832,-0.0005,0,0.004788,0,0,-1,83.2900366708964
5.733,0.866278546498843,-0.0005,0,0.004767,0,0,-1,82.3277093280574
5.754,0.864559769040053,-0.0005,0,0.004746,0,0,-1,81.3653819852184
5.775,0.862861200455464,-0.0005,0,0.004725,0,0,-1,80.4030546423795
5.796,0.861182840745073,-0.0005,0,0.004704,0,0,-1,79.4407272995406
5.817,0.859524689908883,-0.0005,0,0.004683,0,0,-1,78.4783999567016
5.838,0.857886747946892,-0.0005,0,0.004662,0,0,-1,77.5160726138626
5.859,0.8562690148591,-0.0005,0,0.004641,0,0,-1,76.5537452710236
5.88,0.854671490645509,-0.0005,0,0.00462,0,0,-1,75.5914179281847
5.901,0.853094175306117,-0.0005,0,0.004599,0,0,-1,74.6290905853458
5.922,0.851537068840925,-0.0005,0,0.004578,0,0,-1,73.6667632425069
5.943,0.850000171249931,-0.0005,0,0.004557,0,0,-1,72.7044358996679
5.964,0.848429262652544,-0.0005,0,0.004536,0,0,-1,76.4737038085885
5.985,0.846823217795368,-0.0005,0,0.004515,0,0,-1,76.4829492558461
6.006,0.845216978783799,-0.0005,0,0.004494,0,0,-1,76.4921947031038
6.027,0.843610545617837,-0.0005,0,0.004473,0,0,-1,76.5014401503615
6.048,0.842003918297483,-0.0005,0,0.004452,0,0,-1,76.5106855976192
6.069,0.840397096822737,-0.0005,0,0.004431,0,0,-1,76.5199310448769
6.09,0.838790081193598,-0.0005,0,0.00441,0,0,-1,76.5291764921345
6.111,0.837182871410068,-0.0005,0,0.004389,0,0,-1,76.5384219393922
6.132,0.835575467472144,-0.0005,0,0.004368,0,0,-1,76.5476673866499
6.153,0.833967869379828,-0.0005,0,0.004347,0,0,-1,76.5569128339076
6.174,0.83236007713312,-0.0005,0,0.004326,0,0,-1,76.5661582811653
6.195,0.830752090732019,-0.0005,0,0.004305,0,0,-1,76.5754037284229
6.216,0.829143910176526,-0.0005,0,0.004284,0,0,-1,76.5846491756806
6.237,0.827535535466641,-0.0005,0,0.004263,0,0,-1,76.5938946229383
6.258,0.825926966602363,-0.0005,0,0.004242,0,0,-1,76.603140070196
6.279,0.824318203583692,-0.0005,0,0.004221,0,0,-1,76.6123855174537
6.3,0.82270924641063,-0.0005,0,0.0042,0,0,-1,76.6216309647113
6.321,0.821100095083175,-0.0005,0,0.004179,0,0,-1,76.630876411969
6.342,0.819490749601327,-0.0005,0,0.004158,0,0,-1,76.6401218592267
6.363,0.817881209965087,-0.0005,0,0.004137,0,0,-1,76.6493673064844
6.384,0.816271476174455,-0.0005,0,0.004116,0,0,-1,76.658612753742
6.405,0.81466154822943,-0.0005,0,0.004095,0,0,-1,76.6678582009997
6.426,0.813051426130013,-0.0005,0,0.004074,0,0,-1,76.6771036482574
6.447,0.811441109876203,-0.0005,0,0.004053,0,0,-1,76.6863490955151
6.468,0.809830599468001,-0.0005,0,0.004032,0,0,-1,76.6955945427728
6.489,0.808219894905406,-0.0005,0,0.004011,0,0,-1,76.7048399900304
6.51,0.80660899618842,-0.0005,0,0.00399,0,0,-1,76.7140854372881
6.531,0.804997903317041,-0.0005,0,0.003969,0,0,-1,76.7233308845458
6.552,0.803386616291269,-0.0005,0,0.003948,0,0,-1,76.7325763318035
6.573,0.801774857843074,-0.0005,0,0.003927,0,0,-1,76.7813396584264
6.594,0.800162429348566,-0.0005,0,0.003906,0,0,-1,76.7832788661447
6.615,0.798549960130696,-0.0005,0,0.003885,0,0,-1,76.7852180738629
6.636,0.796937450189464,-0.0005,0,0.003864,0,0,-1,76.7871572815811
6.657,0.795324899524869,-0.0005,0,0.003843,0,0,-1,76.7890964892993
6.678,0.793712308136913,-0.0005,0,0.003822,0,0,-1,76.7910356970176
6.699,0.792099676025595,-0.0005,0,0.003801,0,0,-1,76.7929749047358
6.72,0.790487003190914,-0.0005,0,0.00378,0,0,-1,76.7949141124541
6.741,0.788874289632872,-0.0005,0,0.003759,0,0,-1,76.7968533201723
6.762,0.787261535351467,-0.0005,0,0.003738,0,0,-1,76.7987925278905
6.783,0.7856487403467,-0.0005,0,0.003717,0,0,-1,76.8007317356087
6.804,0.784035904618571,-0.0005,0,0.003696,0,0,-1,76.8026709433269
6.825,0.782423028167081,-0.0005,0,0.003675,0,0,-1,76.8046101510452
6.846,0.780810110992228,-0.0005,0,0.003654,0,0,-1,76.8065493587634
6.867,0.779197153094012,-0.0005,0,0.003633,0,0,-1,76.8084885664816
6.888,0.777584154472435,-0.0005,0,0.003612,0,0,-1,76.8104277741998
6.909,0.775971115127496,-0.0005,0,0.003591,0,0,-1,76.8123669819181
6.93,0.774358035059195,-0.0005,0,0.00357,0,0,-1,76.8143061896363
6.951,0.772744914267531,-0.0005,0,0.003549,0,0,-1,76.8162453973545
6.972,0.771131752752506,-0.0005,0,0.003528,0,0,-1,76.8181846050727
6.993,0.769518550514118,-0.0005,0,0.003507,0,0,-1,76.820123812791
7.014,0.767905307552368,-0.0005,0,0.003486,0,0,-1,76.8220630205092
7.035,0.766292023867257,-0.0005,0,0.003465,0,0,-1,76.8240022282274
7.056,0.764678699458783,-0.0005,0,0.003444,0,0,-1,76.8259414359457
7.077,0.763065334326947,-0.0005,0,0.003423,0,0,-1,76.8278806436639
7.098,0.761451928471749,-0.0005,0,0.003402,0,0,-1,76.8298198513821
7.119,0.759838481893189,-0.0005,0,0.003381,0,0,-1,76.8317590591003
7.14,0.758224994591267,-0.0005,0,0.00336,0,0,-1,76.8336982668185
7.161,0.756611466565983,-0.0005,0,0.003339,0,0,-1,76.8356374745368
7.182,0.754997897817336,-0.0005,0,0.003318,0,0,-1,76.837576682255
7.203,0.753384288345328,-0.0005,0,0.003297,0,0,-1,76.8395158899732
7.224,0.751770638149958,-0.0005,0,0.003276,0,0,-1,76.8414550976915
7.245,0.750156947231225,-0.0005,0,0.003255,0,0,-1,76.8433943054097
7.266,0.74854321558913,-0.0005,0,0.003234,0,0,-1,76.8453335131279
7.287,0.746929443223673,-0.0005,0,0.003213,0,0,-1,76.8472727208461
7.308,0.745315639004175,-0.0005,0,0.003192,0,0,-1,76.8446693651139
7.329,0.743701892646647,-0.0005,0,0.003171,0,0,-1,76.8454599232275
7.35,0.742088129687399,-0.0005,0,0.00315,0,0,-1,76.8462504813411
7.371,0.740474350126431,-0.0005,0,0.003129,0,0,-1,76.8470410394546
7.392,0.738860553963742,-0.0005,0,0.003108,0,0,-1,76.8478315975682
7.413,0.737246741199333,-0.0005,0,0.003087,0,0,-1,76.8486221556818
