"Distance [mm]","Voltage [V]","XCoord []","YCoord []","ZCoord []","TangUnitVecX []","TangUnitVecY []","TangUnitVecZ []","E_Tang []"
0.6264,149.326944882476,-0.001,0,0.0093736,0,0,-1,1074.55182765794
0.648,149.30373447183,-0.001,0,0.009352,0,0,-1,1074.56026922388
0.6696,149.280523878845,-0.001,0,0.0093304,0,0,-1,1074.56871078983
0.6912,149.257313103523,-0.001,0,0.0093088,0,0,-1,1074.57715235578
0.7128,149.234102145864,-0.001,0,0.0092872,0,0,-1,1074.58559392173
0.7344,149.21089336717,-0.001,0,0.0092656,0,0,-1,1074.19964352434
0.756,149.18769044628,-0.001,0,0.009244,0,0,-1,1074.21895746408
0.7776,149.164487108208,-0.001,0,0.0092224,0,0,-1,1074.23827140383
0.7992,149.141283352955,-0.001,0,0.0092008,0,0,-1,1074.25758534358
0.8208,149.118079180521,-0.001,0,0.0091792,0,0,-1,1074.27689928332
0.8424,149.094874590906,-0.001,0,0.0091576,0,0,-1,1074.29621322307
0.864,149.07166958411,-0.001,0,0.009136,0,0,-1,1074.31552716281
0.8856,149.048464160133,-0.001,0,0.0091144,0,0,-1,1074.33484110256
0.9072,149.025258318974,-0.001,0,0.0090928,0,0,-1,1074.3541550423
0.9288,149.002052060635,-0.001,0,0.0090712,0,0,-1,1074.37346898205
0.9504,148.978845385114,-0.001,0,0.0090496,0,0,-1,1074.3927829218
0.972,148.955638292413,-0.001,0,0.009028,0,0,-1,1074.41209686154
0.9936,148.93243078253,-0.001,0,0.0090064,0,0,-1,1074.43141080129
1.0152,148.909222855466,-0.001,0,0.0089848,0,0,-1,1074.45072474103
1.0368,148.886014511221,-0.001,0,0.0089632,0,0,-1,1074.47003868078
1.0584,148.862805749795,-0.001,0,0.0089416,0,0,-1,1074.48935262053
1.08,148.839596571188,-0.001,0,0.00892,0,0,-1,1074.50866656027
1.1016,148.816386975399,-0.001,0,0.0088984,0,0,-1,1074.52798050002
1.1232,148.79317696243,-0.001,0,0.0088768,0,0,-1,1074.54729443976
1.1448,148.76996653228,-0.001,0,0.0088552,0,0,-1,1074.56660837951
1.1664,148.746755684948,-0.001,0,0.0088336,0,0,-1,1074.58592231925
1.188,148.723545459794,-0.001,0,0.008812,0,0,-1,1074.45445266461
1.2096,148.700337243616,-0.001,0,0.0087904,0,0,-1,1074.45445266461
1.2312,148.677129027439,-0.001,0,0.0087688,0,0,-1,1074.45445266461
1.2528,148.653920811261,-0.001,0,0.0087472,0,0,-1,1074.45445266461
1.2744,148.630712595084,-0.001,0,0.0087256,0,0,-1,1074.45445266461
1.296,148.607504378906,-0.001,0,0.008704,0,0,-1,1074.45445266461
1.3176,148.584296162728,-0.001,0,0.0086824,0,0,-1,1074.45445266461
1.3392,148.561087946551,-0.001,0,0.0086608,0,0,-1,1074.45445266461
1.3608,148.537879730373,-0.001,0,0.0086392,0,0,-1,1074.45445266461
1.3824,148.514671514196,-0.001,0,0.0086176,0,0,-1,1074.45445266461
1.404,148.491463298018,-0.001,0,0.008596,0,0,-1,1074.45445266461
1.4256,148.468255081841,-0.001,0,0.0085744,0,0,-1,1074.45445266461
1.4472,148.445046865663,-0.001,0,0.0085528,0,0,-1,1074.45445266461
1.4688,148.421838649486,-0.001,0,0.0085312,0,0,-1,1074.45445266461
1.4904,148.398630433308,-0.001,0,0.0085096,0,0,-1,1074.45445266461
1.512,148.375422217131,-0.001,0,0.008488,0,0,-1,1074.45445266461
1.5336,148.352214000953,-0.001,0,0.0084664,0,0,-1,1074.45445266461
1.5552,148.329005784775,-0.001,0,0.0084448,0,0,-1,1074.45445266461
1.5768,148.305797568598,-0.001,0,0.0084232,0,0,-1,1074.45445266461
1.5984,148.28258935242,-0.001,0,0.0084016,0,0,-1,1074.45445266461
1.62,148.259381136243,-0.001,0,0.00838,0,0,-1,1074.45445266461
1.6416,148.236172920065,-0.001,0,0.0083584,0,0,-1,1074.45445266461
1.6632,148.212964703888,-0.001,0,0.0083368,0,0,-1,1074.45445266461
1.6848,148.18975648771,-0.001,0,0.0083152,0,0,-1,1074.45445266461
1.7064,148.166548271533,-0.001,0,0.0082936,0,0,-1,1074.45445266461
1.728,148.143340055355,-0.001,0,0.008272,0,0,-1,1074.45445266461
1.7496,148.120131839177,-0.001,0,0.0082504,0,0,-1,1074.45445266461
1.7712,148.096923623,-0.001,0,0.0082288,0,0,-1,1074.45445266461
1.7928,148.073715406822,-0.001,0,0.0082072,0,0,-1,1074.45445266461
1.8144,148.050507190645,-0.001,0,0.0081856,0,0,-1,1074.45445266461
1.836,148.027298974467,-0.001,0,0.008164,0,0,-1,1074.45445266461
1.8576,148.00409075829,-0.001,0,0.0081424,0,0,-1,1074.45445266461
1.8792,147.980882542112,-0.001,0,0.0081208,0,0,-1,1074.45445266461
1.9008,147.957674361381,-0.001,0,0.0080992,0,0,-1,1074.39182756309
1.9224,147.934467497905,-0.001,0,0.0080776,0,0,-1,1074.39182756309
1.944,147.91126063443,-0.001,0,0.008056,0,0,-1,1074.39182756309
1.9656,147.888053770954,-0.001,0,0.0080344,0,0,-1,1074.39182756309
1.9872,147.864846907479,-0.001,0,0.0080128,0,0,-1,1074.39182756309
2.0088,147.841640044004,-0.001,0,0.0079912,0,0,-1,1074.39182756309
2.0304,147.818433180528,-0.001,0,0.0079696,0,0,-1,1074.39182756309
2.052,147.795226317053,-0.001,0,0.007948,0,0,-1,1074.39182756309
2.0736,147.772019453578,-0.001,0,0.0079264,0,0,-1,1074.39182756309
2.0952,147.748812590102,-0.001,0,0.0079048,0,0,-1,1074.39182756309
2.1168,147.725605726627,-0.001,0,0.0078832,0,0,-1,1074.39182756309
2.1384,147.702398863152,-0.001,0,0.0078616,0,0,-1,1074.39182756309
2.16,147.679191999676,-0.001,0,0.00784,0,0,-1,1074.39182756309
2.1816,147.655985136201,-0.001,0,0.0078184,0,0,-1,1074.39182756309
2.2032,147.632778272726,-0.001,0,0.0077968,0,0,-1,1074.39182756309
2.2248,147.60957140925,-0.001,0,0.0077752,0,0,-1,1074.39182756309
2.2464,147.586364545775,-0.001,0,0.0077536,0,0,-1,1074.39182756309
2.268,147.563157682299,-0.001,0,0.007732,0,0,-1,1074.39182756309
2.2896,147.539950818824,-0.001,0,0.0077104,0,0,-1,1074.39182756309
2.3112,147.516743955349,-0.001,0,0.0076888,0,0,-1,1074.39182756309
2.3328,147.493537091873,-0.001,0,0.0076672,0,0,-1,1074.39182756309
2.3544,147.470330228398,-0.001,0,0.0076456,0,0,-1,1074.39182756309
2.376,147.447123364923,-0.001,0,0.007624,0,0,-1,1074.39182756309
2.3976,147.423916501447,-0.001,0,0.0076024,0,0,-1,1074.39182756309
2.4192,147.400709637972,-0.001,0,0.0075808,0,0,-1,1074.39182756309
2.4408,147.377502774497,-0.001,0,0.0075592,0,0,-1,1074.39182756309
2.4624,147.354295911021,-0.001,0,0.0075376,0,0,-1,1074.39182756309
2.484,147.331089047546,-0.001,0,0.007516,0,0,-1,1074.39182756309
2.5056,147.30788218407,-0.001,0,0.0074944,0,0,-1,1074.39182756309
2.5272,147.284675320595,-0.001,0,0.0074728,0,0,-1,1074.39182756309
2.5488,147.26146845712,-0.001,0,0.0074512,0,0,-1,1074.39182756309
2.5704,147.238261593644,-0.001,0,0.0074296,0,0,-1,1074.39182756309
2.592,147.215054730169,-0.001,0,0.007408,0,0,-1,1074.39182756309
2.6136,147.191847866694,-0.001,0,0.0073864,0,0,-1,1074.39182756309
2.6352,147.168637366331,-0.001,0,0.0073648,0,0,-1,1074.61727304963
2.6568,147.145426045303,-0.001,0,0.0073432,0,0,-1,1074.57911844223
2.6784,147.122215548415,-0.001,0,0.0073216,0,0,-1,1074.54096383484
2.7,147.099005875666,-0.001,0,0.0073,0,0,-1,1074.50280922744
2.7216,147.075797027056,-0.001,0,0.0072784,0,0,-1,1074.46465462004
2.7432,147.052589002586,-0.001,0,0.0072568,0,0,-1,1074.42650001265
2.7648,147.029381802256,-0.001,0,0.0072352,0,0,-1,1074.38834540525
2.7864,147.006175426065,-0.001,0,0.0072136,0,0,-1,1074.35019079786
2.808,146.982969874013,-0.001,0,0.007192,0,0,-1,1074.31203619046
2.8296,146.959765146101,-0.001,0,0.0071704,0,0,-1,1074.27388158306
2.8512,146.936561242329,-0.001,0,0.0071488,0,0,-1,1074.23572697567
2.8728,146.913358162696,-0.001,0,0.0071272,0,0,-1,1074.19757236827
2.8944,146.890155907202,-0.001,0,0.0071056,0,0,-1,1074.15941776088
2.916,146.866954475848,-0.001,0,0.007084,0,0,-1,1074.12126315348
2.9376,146.843753868634,-0.001,0,0.0070624,0,0,-1,1074.08310854609
2.9592,146.820554085559,-0.001,0,0.0070408,0,0,-1,1074.04495393869
2.9808,146.797355126624,-0.001,0,0.0070192,0,0,-1,1074.00679933129
3.0024,146.774156991828,-0.001,0,0.0069976,0,0,-1,1073.9686447239
3.024,146.750959681172,-0.001,0,0.006976,0,0,-1,1073.9304901165
3.0456,146.727763194655,-0.001,0,0.0069544,0,0,-1,1073.89233550911
3.0672,146.704567532278,-0.001,0,0.0069328,0,0,-1,1073.85418090171
3.0888,146.68137269404,-0.001,0,0.0069112,0,0,-1,1073.81602629431
3.1104,146.658178679942,-0.001,0,0.0068896,0,0,-1,1073.77787168692
3.132,146.634985489983,-0.001,0,0.006868,0,0,-1,1073.73971707952
3.1536,146.611793124164,-0.001,0,0.0068464,0,0,-1,1073.70156247213
3.1752,146.588601582485,-0.001,0,0.0068248,0,0,-1,1073.66340786473
3.1968,146.565410864944,-0.001,0,0.0068032,0,0,-1,1073.62525325733
3.2184,146.542220971544,-0.001,0,0.0067816,0,0,-1,1073.58709864994
3.24,146.519031902283,-0.001,0,0.00676,0,0,-1,1073.54894404254
3.2616,146.495843657161,-0.001,0,0.0067384,0,0,-1,1073.51078943515
3.2832,146.472656236179,-0.001,0,0.0067168,0,0,-1,1073.47263482775
3.3048,146.449469639337,-0.001,0,0.0066952,0,0,-1,1073.43448022035
3.3264,146.426283866634,-0.001,0,0.0066736,0,0,-1,1073.39632561296
3.348,146.403112476586,-0.001,0,0.006652,0,0,-1,1071.65332603807
3.3696,146.379966913609,-0.001,0,0.0066304,0,0,-1,1071.45435703697
3.3912,146.356825648362,-0.001,0,0.0066088,0,0,-1,1071.25538803587
3.4128,146.333688680846,-0.001,0,0.0065872,0,0,-1,1071.05641903478
3.4344,146.31055601106,-0.001,0,0.0065656,0,0,-1,1070.85745003368
3.456,146.287427639004,-0.001,0,0.006544,0,0,-1,1070.65848103258
3.4776,146.264303564679,-0.001,0,0.0065224,0,0,-1,1070.45951203148
3.4992,146.241183788085,-0.001,0,0.0065008,0,0,-1,1070.26054303039
3.5208,146.21806830922,-0.001,0,0.0064792,0,0,-1,1070.06157402929
3.5424,146.194957128086,-0.001,0,0.0064576,0,0,-1,1069.86260502819
3.564,146.171850244683,-0.001,0,0.006436,0,0,-1,1069.6636360271
3.5856,146.14874765901,-0.001,0,0.0064144,0,0,-1,1069.464667026
3.6072,146.125649371068,-0.001,0,0.0063928,0,0,-1,1069.2656980249
3.6288,146.102555380855,-0.001,0,0.0063712,0,0,-1,1069.06672902381
3.6504,146.079465688374,-0.001,0,0.0063496,0,0,-1,1068.86776002271
3.672,146.056380293622,-0.001,0,0.006328,0,0,-1,1068.66879102161
3.6936,146.033299196602,-0.001,0,0.0063064,0,0,-1,1068.46982202052
3.7152,146.010204176809,-0.001,0,0.0062848,0,0,-1,1068.67387791153
3.7368,145.987134053532,-0.001,0,0.0062632,0,0,-1,1067.44864774688
3.7584,145.964090395226,-0.001,0,0.0062416,0,0,-1,1066.22341758224
3.78,145.941073201892,-0.001,0,0.00622,0,0,-1,1064.99818741759
3.8016,145.91808247353,-0.001,0,0.0061984,0,0,-1,1063.77295725294
3.8232,145.895118210139,-0.001,0,0.0061768,0,0,-1,1062.54772708829
3.8448,145.872180411719,-0.001,0,0.0061552,0,0,-1,1061.32249692364
3.8664,145.849269078272,-0.001,0,0.0061336,0,0,-1,1060.09726675899
3.888,145.826384209796,-0.001,0,0.006112,0,0,-1,1058.87203659434
3.9096,145.803525806291,-0.001,0,0.0060904,0,0,-1,1057.64680642969
3.9312,145.780693867758,-0.001,0,0.0060688,0,0,-1,1056.42157626504
3.9528,145.757888394196,-0.001,0,0.0060472,0,0,-1,1055.19634610039
3.9744,145.735109385606,-0.001,0,0.0060256,0,0,-1,1053.97111593574
3.996,145.712356841988,-0.001,0,0.006004,0,0,-1,1052.74588577109
4.0176,145.689630763341,-0.001,0,0.0059824,0,0,-1,1051.52065560644
4.0392,145.666931149666,-0.001,0,0.0059608,0,0,-1,1050.29542544179
4.0608,145.644270701187,-0.001,0,0.0059392,0,0,-1,1047.42161431008
4.0824,145.621681218097,-0.001,0,0.0059176,0,0,-1,1044.19719028009
4.104,145.599161382567,-0.001,0,0.005896,0,0,-1,1040.97276625009
4.1256,145.576711194595,-0.001,0,0.0058744,0,0,-1,1037.74834222009
4.1472,145.554330654183,-0.001,0,0.0058528,0,0,-1,1034.5239181901
4.1688,145.53201976133,-0.001,0,0.0058312,0,0,-1,1031.2994941601
4.1904,145.509778516035,-0.001,0,0.0058096,0,0,-1,1028.0750701301
4.212,145.4876069183,-0.001,0,0.005788,0,0,-1,1024.85064610011
4.2336,145.465504968124,-0.001,0,0.0057664,0,0,-1,1021.62622207011
4.2552,145.443472665507,-0.001,0,0.0057448,0,0,-1,1018.40179804011
4.2768,145.421510010448,-0.001,0,0.0057232,0,0,-1,1015.17737401012
4.2984,145.399617002949,-0.001,0,0.0057016,0,0,-1,1011.95294998012
4.32,145.377793643009,-0.001,0,0.00568,0,0,-1,1008.72852595012
4.3416,145.356031988177,-0.001,0,0.0056584,0,0,-1,1003.45615808301
4.3632,145.334446716197,-0.001,0,0.0056368,0,0,-1,995.180136406022
4.3848,145.313040206284,-0.001,0,0.0056152,0,0,-1,986.904114729031
4.4064,145.29181245844,-0.001,0,0.0055936,0,0,-1,978.628093052041
4.428,145.270763472665,-0.001,0,0.005572,0,0,-1,970.35207137505
4.4496,145.249893248957,-0.001,0,0.0055504,0,0,-1,962.076049698058
4.4712,145.229201787318,-0.001,0,0.0055288,0,0,-1,953.800028021067
4.4928,145.208689087746,-0.001,0,0.0055072,0,0,-1,945.524006344077
4.5144,145.188355150244,-0.001,0,0.0054856,0,0,-1,937.247984667086
4.536,145.168199974809,-0.001,0,0.005464,0,0,-1,928.971962990095
4.5576,145.148223561442,-0.001,0,0.0054424,0,0,-1,920.695941313105
4.5792,145.128425910144,-0.001,0,0.0054208,0,0,-1,912.419919636113
4.6008,145.108832787698,-0.001,0,0.0053992,0,0,-1,900.033128095383
4.6224,145.089543030507,-0.001,0,0.0053776,0,0,-1,886.055500661932
4.644,145.070555190069,-0.001,0,0.005356,0,0,-1,872.07787322848
4.6656,145.051869266384,-0.001,0,0.0053344,0,0,-1,858.100245795028
4.6872,145.033485259451,-0.001,0,0.0053128,0,0,-1,844.122618361576
4.7088,145.01540316927,-0.001,0,0.0052912,0,0,-1,830.144990928125
4.7304,144.997622995843,-0.001,0,0.0052696,0,0,-1,816.167363494674
4.752,144.980144739168,-0.001,0,0.005248,0,0,-1,802.189736061222
4.7736,144.962968399245,-0.001,0,0.0052264,0,0,-1,788.21210862777
4.7952,144.946093976075,-0.001,0,0.0052048,0,0,-1,774.234481194319
4.8168,144.929670558229,-0.001,0,0.0051832,0,0,-1,751.122685911211
4.8384,144.913641082172,-0.001,0,0.0051616,0,0,-1,733.088060039025
4.86,144.898001154035,-0.001,0,0.00514,0,0,-1,715.053434166839
4.8816,144.882750773816,-0.001,0,0.0051184,0,0,-1,697.018808294653
4.9032,144.867889941517,-0.001,0,0.0050968,0,0,-1,678.984182422467
4.9248,144.853418657136,-0.001,0,0.0050752,0,0,-1,660.949556550282
4.9464,144.839336920674,-0.001,0,0.0050536,0,0,-1,642.914930678095
4.968,144.82564473213,-0.001,0,0.005032,0,0,-1,624.880304805909
4.9896,144.812342091506,-0.001,0,0.0050104,0,0,-1,606.845678933724
5.0112,144.806079568715,-0.0009888,0,0.005,-1,0,0,-5.54754053952985
5.0328,144.805715558959,-0.000967199999999999,0,0.005,-1,0,0,-28.1570665386956
5.0544,144.804863183441,-0.0009456,0,0.005,-1,0,0,-50.7665925378604
5.076,144.803522442161,-0.000924,0,0.005,-1,0,0,-73.3761185370252
5.0976,144.80169333512,-0.0009024,0,0.005,-1,0,0,-95.9856445361908
5.1192,144.799375862317,-0.0008808,0,0.005,-1,0,0,-118.595170535357
5.1408,144.796570023753,-0.0008592,0,0.005,-1,0,0,-141.204696534522
5.1624,144.793275819427,-0.0008376,0,0.005,-1,0,0,-163.814222533687
5.184,144.789493249339,-0.000816,0,0.005,-1,0,0,-186.423748532853
5.2056,144.785248261363,-0.0007944,0,0.005,-1,0,0,-208.522629726613
5.2272,144.780338172965,-0.0007728,0,0.005,-1,0,0,-246.115184895374
5.2488,144.774616085375,-0.0007512,0,0.005,-1,0,0,-283.707740064136
5.2704,144.768081998594,-0.0007296,0,0.005,-1,0,0,-321.300295232899
5.292,144.760735912621,-0.000708,0,0.005,-1,0,0,-358.892850401659
5.3136,144.752577827457,-0.0006864,0,0.005,-1,0,0,-396.485405570422
5.3352,144.743607743101,-0.0006648,0,0.005,-1,0,0,-434.077960739184
5.3568,144.733825659553,-0.000643199999999999,0,0.005,-1,0,0,-471.670515907947
5.3784,144.723231576813,-0.0006216,0,0.005,-1,0,0,-509.263071076707
5.4,144.711726973055,-0.0006,0,0.005,-1,0,0,-571.949779446756
5.4216,144.698560500753,-0.0005784,0,0.005,-1,0,0,-647.168026274579
5.4432,144.68376931432,-0.0005568,0,0.005,-1,0,0,-722.386273102399
5.4648,144.667353413755,-0.0005352,0,0.005,-1,0,0,-797.604519930222
5.4864,144.649312799059,-0.000513599999999999,0,0.005,-1,0,0,-872.822766758045
5.508,144.629520271863,-0.000491999999999999,0,0.005,-1,0,0,-971.034788461265
5.5296,144.607249487581,-0.0004704,0,0.005,-1,0,0,-1091.07486730292
5.5512,144.582358140233,-0.000448799999999999,0,0.005,-1,0,0,-1221.81032616509
5.5728,144.554219913088,-0.000427199999999999,0,0.005,-1,0,0,-1383.58107619205
5.5944,144.522587437742,-0.0004056,0,0.005,-1,0,0,-1545.35182621901
5.616,144.487922651121,-0.000383999999999999,0,0.005,-1,0,0,-1759.77045795251
5.6376,144.446185060292,-0.000362399999999999,0,0.005,-1,0,0,-2104.82128543837
5.6592,144.39699437159,-0.0003408,0,0.005,-1,0,0,-2449.8721129242
5.6808,144.340350585014,-0.0003192,0,0.005,-1,0,0,-2794.92294041006
5.7024,144.27590257298,-0.000297599999999999,0,0.005,-1,0,0,-3289.95261196721
5.724,144.19436241605,-0.000275999999999999,0,0.005,-1,0,0,-4260.06191865756
5.7456,144.091867898094,-0.0002544,0,0.005,-1,0,0,-5230.17122534786
5.7672,143.95566138958,-0.000232799999999999,0,0.005,-1,0,0,-7542.23394679751
5.7888,143.746734940849,-0.000211199999999999,0,0.005,-1,0,0,-15164.6827905537
5.8104,143.297006570535,-0.0002,0,0.0049896,0,0,-1,20330.3663702484
5.832,142.947427837221,-0.0002,0,0.004968,0,0,-1,14568.9063918129
5.8536,142.644792137499,-0.0002,0,0.0049464,0,0,-1,13609.6927090454
5.8752,142.354727409248,-0.0002,0,0.0049248,0,0,-1,13248.1524993321
5.8968,142.071650729495,-0.0002,0,0.0049032,0,0,-1,13044.4076957514
5.9184,141.790591287151,-0.0002,0,0.0048816,0,0,-1,12979.6147435372
5.94,141.510931372574,-0.0002,0,0.00486,0,0,-1,12914.821791323
5.9616,141.232043593239,-0.0002,0,0.0048384,0,0,-1,12919.2692448383
5.9832,140.952893804473,-0.0002,0,0.0048168,0,0,-1,12927.9334186809
6.0048,140.673556869552,-0.0002,0,0.0047952,0,0,-1,12936.5975925235
6.0264,140.393586689158,-0.0002,0,0.0047736,0,0,-1,12977.7621572283
6.048,140.112947385738,-0.0002,0,0.004752,0,0,-1,13007.3585298535
6.0696,139.831668800669,-0.0002,0,0.0047304,0,0,-1,13036.9549024788
6.0912,139.54981409114,-0.0002,0,0.0047088,0,0,-1,13060.1434741707
6.1128,139.267400548685,-0.0002,0,0.0046872,0,0,-1,13089.2586049647
6.1344,138.984358119405,-0.0002,0,0.0046656,0,0,-1,13118.3737357586
6.156,138.70068598273,-0.0002,0,0.004644,0,0,-1,13148.4363412815
6.1776,138.416402290411,-0.0002,0,0.0046224,0,0,-1,13174.1277622919
6.1992,138.131563663399,-0.0002,0,0.0046008,0,0,-1,13199.8191833022
6.2208,137.846170101693,-0.0002,0,0.0045792,0,0,-1,13225.5106043126
6.2424,137.560231709586,-0.0002,0,0.0045576,0,0,-1,13248.5687118276
6.264,137.273839810723,-0.0002,0,0.004536,0,0,-1,13269.1997014268
6.2856,136.987002282485,-0.0002,0,0.0045144,0,0,-1,13289.830691026
6.3072,136.699719124871,-0.0002,0,0.0044928,0,0,-1,13310.4616806253
6.3288,136.411931694843,-0.0002,0,0.0044712,0,0,-1,13336.7152778672
6.3504,136.12368182875,-0.0002,0,0.0044496,0,0,-1,13353.0871381333
6.372,135.835078330475,-0.0002,0,0.004428,0,0,-1,13369.4589983994
6.3936,135.546121200019,-0.0002,0,0.0044064,0,0,-1,13385.8308586655
6.4152,135.256810437381,-0.0002,0,0.0043848,0,0,-1,13402.2027189316
6.4368,134.967146042561,-0.0002,0,0.0043632,0,0,-1,13418.5745791977
6.4584,134.67712801556,-0.0002,0,0.0043416,0,0,-1,13434.9464394638
6.48,134.386756356376,-0.0002,0,0.00432,0,0,-1,13451.3182997299
6.5016,134.096051119066,-0.0002,0,0.0042984,0,0,-1,13464.4332393749
6.5232,133.805091793911,-0.0002,0,0.0042768,0,0,-1,13476.2450156683
6.5448,133.513877334389,-0.0002,0,0.0042552,0,0,-1,13488.0567919617
6.5664,133.222407740499,-0.0002,0,0.0042336,0,0,-1,13499.8685682552
6.588,132.93068301224,-0.0002,0,0.004212,0,0,-1,13511.6803445486
6.6096,132.638703149614,-0.0002,0,0.0041904,0,0,-1,13523.492120842
6.6312,132.34646815262,-0.0002,0,0.0041688,0,0,-1,13535.3038971354
6.6528,132.053978021258,-0.0002,0,0.0041472,0,0,-1,13547.1156734288
6.6744,131.76126800244,-0.0002,0,0.0041256,0,0,-1,13554.7395249613
6.696,131.468392664637,-0.0002,0,0.004104,0,0,-1,13563.3473086576
6.7176,131.175331398706,-0.0002,0,0.0040824,0,0,-1,13571.9550923538
6.7392,130.882084204647,-0.0002,0,0.0040608,0,0,-1,13580.5628760501
6.7608,130.58865108246,-0.0002,0,0.0040392,0,0,-1,13589.1706597463
6.7824,130.295032032146,-0.0002,0,0.0040176,0,0,-1,13597.7784434425
6.804,130.001227053704,-0.0002,0,0.003996,0,0,-1,13606.3862271388
6.8256,129.707236147133,-0.0002,0,0.0039744,0,0,-1,13614.994010835
6.8472,129.413070739746,-0.0002,0,0.0039528,0,0,-1,13621.5464274089
6.8688,129.118782714844,-0.0002,0,0.0039312,0,0,-1,13627.3447672526
6.8904,128.824369445801,-0.0002,0,0.0039096,0,0,-1,13633.1431070964
6.912,128.529830932617,-0.0002,0,0.003888,0,0,-1,13638.9414469401
6.9336,128.235167175293,-0.0002,0,0.0038664,0,0,-1,13644.7397867839
6.9552,127.940378173828,-0.0002,0,0.0038448,0,0,-1,13650.5381266276
6.9768,127.645463928223,-0.0002,0,0.0038232,0,0,-1,13656.3364664714
6.9984,127.350424438476,-0.0002,0,0.0038016,0,0,-1,13662.1348063151
7.02,127.055259704591,-0.000200000000000001,0,0.00378000000000001,0,0,-1,13667.933146159
7.0416,126.75997935791,-0.0002,0,0.0037584,0,0,-1,13672.5429958767
7.0632,126.464605847168,-0.0002,0,0.0037368,0,0,-1,13676.8561469184
7.0848,126.169139172363,-0.0002,0,0.0037152,0,0,-1,13681.1692979601
7.1064,125.873579333496,-0.0002,0,0.0036936,0,0,-1,13685.4824490017
7.128,125.577926330566,-0.0002,0,0.003672,0,0,-1,13689.7956000434
7.1496,125.282180163574,-0.0002,0,0.0036504,0,0,-1,13694.1087510851
7.1712,124.98634083252,-0.0002,0,0.0036288,0,0,-1,13698.4219021267
7.1928,124.690408337402,-0.0002,0,0.0036072,0,0,-1,13702.7350531684
7.2144,124.394381750488,-0.0002,0,0.0035856,0,0,-1,13706.5836588542
7.236,124.098290100098,-0.0002,0,0.003564,0,0,-1,13709.3098958333
7.2576,123.802139562988,-0.0002,0,0.0035424,0,0,-1,13712.0361328125
7.2792,123.50593013916,-0.0002,0,0.0035208,0,0,-1,13714.7623697917
7.3008,123.209661828613,-0.0002,0,0.0034992,0,0,-1,13717.4886067708
7.3224,122.913334631348,-0.0002,0,0.0034776,0,0,-1,13720.21484375
7.344,122.616948547363,-0.0002,0,0.003456,0,0,-1,13722.9410807292
7.3656,122.32050357666,-0.0002,0,0.0034344,0,0,-1,13725.6673177083
7.3872,122.023998059082,-0.0002,0,0.0034128,0,0,-1,13728.515625
7.4088,121.727439709473,-0.0002,0,0.0033912,0,0,-1,13730.5908203125
7.4304,121.430836535645,-0.0002,0,0.0033696,0,0,-1,13732.666015625
7.452,121.134188537598,-0.0002,0,0.003348,0,0,-1,13734.7412109375
7.4736,120.837495715332,-0.0002,0,0.0033264,0,0,-1,13736.81640625
