"Distance [mm]","Voltage [V]","XCoord []","YCoord []","ZCoord []","TangUnitVecX []","TangUnitVecY []","TangUnitVecZ []","E_Tang []"
0.96448,0.996198187961356,-0.001,0,0.00903552,0,0,-1,3.94184226302318
0.9864,0.996111782778951,-0.001,0,0.0090136,0,0,-1,3.94184226302318
1.00832,0.996025377555626,-0.001,0,0.00899168,0,0,-1,3.94193512790964
1.03024,0.995938970485447,-0.001,0,0.00896976,0,0,-1,3.94192164011317
1.05216,0.995852563710923,-0.001,0,0.00894784,0,0,-1,3.94190815231671
1.07408,0.99576615723205,-0.001,0,0.00892592,0,0,-1,3.94189466452025
1.096,0.99567975104883,-0.001,0,0.008904,0,0,-1,3.94188117672379
1.11792,0.995593345161263,-0.001,0,0.00888208,0,0,-1,3.94186768892733
1.13984,0.995506939569347,-0.001,0,0.00886016,0,0,-1,3.94185420113086
1.16176,0.995420534273085,-0.001,0,0.00883824,0,0,-1,3.9418407133344
1.18368,0.995334129272475,-0.001,0,0.00881632,0,0,-1,3.94182722553794
1.2056,0.995247724567517,-0.001,0,0.0087944,0,0,-1,3.94181373774147
1.22752,0.995161320158212,-0.001,0,0.00877248,0,0,-1,3.94180024994501
1.24944,0.99507491604456,-0.001,0,0.00875056,0,0,-1,3.94178676214855
1.27136,0.99498851222656,-0.001,0,0.00872864,0,0,-1,3.94177327435209
1.29328,0.994902108704212,-0.001,0,0.00870672,0,0,-1,3.94175978655562
1.3152,0.994815705477517,-0.001,0,0.0086848,0,0,-1,3.94174629875916
1.33712,0.994729302546475,-0.001,0,0.00866288,0,0,-1,3.9417328109627
1.35904,0.994642899911085,-0.001,0,0.00864096,0,0,-1,3.94171932316624
1.38096,0.994556497571347,-0.001,0,0.00861904,0,0,-1,3.94170583536978
1.40288,0.994470095527262,-0.001,0,0.00859712,0,0,-1,3.94169234757331
1.4248,0.994383693778829,-0.001,0,0.0085752,0,0,-1,3.94167885977685
1.44672,0.994297292326049,-0.001,0,0.00855328,0,0,-1,3.94166537198039
1.46864,0.994210891168922,-0.001,0,0.00853136,0,0,-1,3.94165188418393
1.49056,0.994124490307446,-0.001,0,0.00850944,0,0,-1,3.94163839638746
1.51248,0.994038089741624,-0.001,0,0.00848752,0,0,-1,3.941624908591
1.5344,0.993951689471454,-0.001,0,0.0084656,0,0,-1,3.94161142079454
1.55632,0.993865289496936,-0.001,0,0.00844368,0,0,-1,3.94159793299808
1.57824,0.993778889818072,-0.001,0,0.00842176,0,0,-1,3.94158444520161
1.60016,0.993692490434859,-0.001,0,0.00839984,0,0,-1,3.94157095740515
1.62208,0.993606091347299,-0.001,0,0.00837792,0,0,-1,3.94155746960869
1.644,0.993519684370614,-0.001,0,0.008356,0,0,-1,3.94213983903874
1.66592,0.993433272948641,-0.001,0,0.00833408,0,0,-1,3.94211399054069
1.68784,0.993346862093268,-0.001,0,0.00831216,0,0,-1,3.94208814204264
1.70976,0.993260451804494,-0.001,0,0.00829024,0,0,-1,3.94206229354459
1.73168,0.993174042082319,-0.001,0,0.00826832,0,0,-1,3.94203644504654
1.7536,0.993087632926743,-0.001,0,0.0082464,0,0,-1,3.94201059654849
1.77552,0.993001224337766,-0.001,0,0.00822448,0,0,-1,3.94198474805043
1.79744,0.992914816315389,-0.001,0,0.00820256,0,0,-1,3.94195889955238
1.81936,0.992828408859611,-0.001,0,0.00818064,0,0,-1,3.94193305105433
1.84128,0.992742001970431,-0.001,0,0.00815872,0,0,-1,3.94190720255628
1.8632,0.99265559564785,-0.001,0,0.0081368,0,0,-1,3.94188135405823
1.88512,0.992569189891868,-0.001,0,0.00811488,0,0,-1,3.94185550556018
1.90704,0.992482784702486,-0.001,0,0.00809296,0,0,-1,3.94182965706213
1.92896,0.992396380079703,-0.001,0,0.00807104,0,0,-1,3.94180380856408
1.95088,0.992309976023519,-0.001,0,0.00804912,0,0,-1,3.94177796006603
1.9728,0.992223572533934,-0.001,0,0.0080272,0,0,-1,3.94175211156797
1.99472,0.992137169610948,-0.001,0,0.00800528,0,0,-1,3.94172626306992
2.01664,0.992050767254561,-0.001,0,0.00798336,0,0,-1,3.94170041457187
2.03856,0.991964365464773,-0.001,0,0.00796144,0,0,-1,3.94167456607382
2.06048,0.991877964241584,-0.001,0,0.00793952,0,0,-1,3.94164871757577
2.0824,0.991791563034058,-0.001,0,0.0079176,0,0,-1,3.94185384114583
2.10432,0.99170515759786,-0.001,0,0.00789568,0,0,-1,3.94185384114583
2.12624,0.991618752161662,-0.001,0,0.00787376,0,0,-1,3.94185384114583
2.14816,0.991532346725464,-0.001,0,0.00785184,0,0,-1,3.94185384114583
2.17008,0.991445941289266,-0.001,0,0.00782992,0,0,-1,3.94185384114583
2.192,0.991359535853068,-0.001,0,0.007808,0,0,-1,3.94185384114583
2.21392,0.99127313041687,-0.001,0,0.00778608,0,0,-1,3.94185384114583
2.23584,0.991186724980672,-0.001,0,0.00776416,0,0,-1,3.94185384114583
2.25776,0.991100319544474,-0.001,0,0.00774224,0,0,-1,3.94185384114583
2.27968,0.991013914108276,-0.001,0,0.00772032,0,0,-1,3.94185384114583
2.3016,0.990927508672078,-0.001,0,0.0076984,0,0,-1,3.94185384114583
2.32352,0.990841103235881,-0.001,0,0.00767648,0,0,-1,3.94185384114583
2.34544,0.990754697799683,-0.001,0,0.00765456,0,0,-1,3.94185384114583
2.36736,0.990668292363485,-0.001,0,0.00763264,0,0,-1,3.94185384114583
2.38928,0.990581886927287,-0.001,0,0.00761072,0,0,-1,3.94185384114583
2.4112,0.990495481491089,-0.001,0,0.0075888,0,0,-1,3.94185384114583
2.43312,0.990409076054891,-0.001,0,0.00756688,0,0,-1,3.94185384114583
2.45504,0.990322670509895,-0.001,0,0.00754496,0,0,-1,3.94185698446455
2.47696,0.990236265135479,-0.001,0,0.00752304,0,0,-1,3.94184506071254
2.49888,0.990149860022433,-0.001,0,0.00750112,0,0,-1,3.94183313696054
2.5208,0.990063455170755,-0.001,0,0.0074792,0,0,-1,3.94182121320854
2.54272,0.989977050580446,-0.001,0,0.00745728,0,0,-1,3.94180928945653
2.56464,0.989890646251505,-0.001,0,0.00743536,0,0,-1,3.94179736570453
2.58656,0.989804242183933,-0.001,0,0.00741344,0,0,-1,3.94178544195252
2.60848,0.98971783837773,-0.001,0,0.00739152,0,0,-1,3.94177351820052
2.6304,0.989631434832895,-0.001,0,0.0073696,0,0,-1,3.94176159444852
2.65232,0.989545031549429,-0.001,0,0.00734768,0,0,-1,3.94174967069651
2.67424,0.989458628527332,-0.001,0,0.00732576,0,0,-1,3.94173774694451
2.69616,0.989372225766603,-0.001,0,0.00730384,0,0,-1,3.94172582319251
2.71808,0.989285823267243,-0.001,0,0.00728192,0,0,-1,3.9417138994405
2.74,0.989199421029252,-0.001,0,0.00726,0,0,-1,3.9417019756885
2.76192,0.989113019052629,-0.001,0,0.00723808,0,0,-1,3.94169005193649
2.78384,0.989026617337375,-0.001,0,0.00721616,0,0,-1,3.94167812818449
2.80576,0.988940215883489,-0.001,0,0.00719424,0,0,-1,3.94166620443249
2.82768,0.988853814690973,-0.001,0,0.00717232,0,0,-1,3.94165428068048
2.8496,0.988767413759825,-0.001,0,0.0071504,0,0,-1,3.94164235692848
2.87152,0.988681013090045,-0.001,0,0.00712848,0,0,-1,3.94163043317648
2.89344,0.988594612681634,-0.001,0,0.00710656,0,0,-1,3.94161850942447
2.91536,0.988508212534592,-0.001,0,0.00708464,0,0,-1,3.94160658567247
2.93728,0.988421812648918,-0.001,0,0.00706272,0,0,-1,3.94159466192046
2.9592,0.988335413024613,-0.001,0,0.0070408,0,0,-1,3.94158273816846
2.98112,0.988249013661677,-0.001,0,0.00701888,0,0,-1,3.94157081441646
3.00304,0.988162614560109,-0.001,0,0.00699696,0,0,-1,3.94155889066445
3.02496,0.98807621571991,-0.001,0,0.00697504,0,0,-1,3.94154696691245
3.04688,0.98798981714108,-0.001,0,0.00695312,0,0,-1,3.94153504316045
3.0688,0.987903418823618,-0.001,0,0.0069312,0,0,-1,3.94152311940844
3.09072,0.987817020767525,-0.001,0,0.00690928,0,0,-1,3.94151119565644
3.11264,0.987730622279056,-0.001,0,0.00688736,0,0,-1,3.94156759916405
3.13456,0.987644223117282,-0.001,0,0.00686544,0,0,-1,3.94156759916404
3.15648,0.987557823955508,-0.001,0,0.00684352,0,0,-1,3.94156759916404
3.1784,0.987471424793735,-0.001,0,0.0068216,0,0,-1,3.94156759916404
3.20032,0.987385025631961,-0.001,0,0.00679968,0,0,-1,3.94156759916404
3.22224,0.987298626470187,-0.001,0,0.00677776,0,0,-1,3.94156759916404
3.24416,0.987212227308413,-0.001,0,0.00675584,0,0,-1,3.94156759916404
3.26608,0.98712582814664,-0.001,0,0.00673392,0,0,-1,3.94156759916404
3.288,0.987039428984867,-0.001,0,0.006712,0,0,-1,3.94156759916404
3.30992,0.986953029823092,-0.001,0,0.00669008,0,0,-1,3.94156759916404
3.33184,0.986866630661319,-0.001,0,0.00666816,0,0,-1,3.94156759916404
3.35376,0.986780231499545,-0.001,0,0.00664624,0,0,-1,3.94156759916404
3.37568,0.986693832337772,-0.001,0,0.00662432,0,0,-1,3.94156759916404
3.3976,0.986607433175998,-0.001,0,0.0066024,0,0,-1,3.94156759916404
3.41952,0.986521034014224,-0.001,0,0.00658048,0,0,-1,3.94156759916404
3.44144,0.986434634852451,-0.001,0,0.00655856,0,0,-1,3.94156759916404
3.46336,0.986348235690677,-0.001,0,0.00653664,0,0,-1,3.94156759916404
3.48528,0.986261836528903,-0.001,0,0.00651472,0,0,-1,3.94156759916404
3.5072,0.98617543736713,-0.001,0,0.0064928,0,0,-1,3.94156759916404
3.52912,0.986089038205356,-0.001,0,0.00647088,0,0,-1,3.94156759916404
3.55104,0.986002639043582,-0.001,0,0.00644896,0,0,-1,3.94156759916404
3.57296,0.985916239881809,-0.001,0,0.00642704,0,0,-1,3.94156759916404
3.59488,0.985829840720035,-0.001,0,0.00640512,0,0,-1,3.94156759916404
3.6168,0.985743441558261,-0.001,0,0.0063832,0,0,-1,3.94156759916404
3.63872,0.985657042396488,-0.001,0,0.00636128,0,0,-1,3.94156759916404
3.66064,0.985570670157429,-0.001,0,0.00633936,0,0,-1,3.9392841480497
3.68256,0.985484325921302,-0.001,0,0.00631744,0,0,-1,3.93883958614423
3.70448,0.985397991429972,-0.001,0,0.00629552,0,0,-1,3.93839502423877
3.7264,0.985311666683439,-0.001,0,0.0062736,0,0,-1,3.9379504623333
3.74832,0.985225351681703,-0.001,0,0.00625168,0,0,-1,3.93750590042784
3.77024,0.985139046424764,-0.001,0,0.00622976,0,0,-1,3.93706133852237
3.79216,0.985052750912623,-0.001,0,0.00620784,0,0,-1,3.93661677661691
3.81408,0.984966465145277,-0.001,0,0.00618592,0,0,-1,3.93617221471144
3.836,0.984880189122729,-0.001,0,0.006164,0,0,-1,3.93572765280598
3.85792,0.984793922844978,-0.001,0,0.00614208,0,0,-1,3.93528309090051
3.87984,0.984707666312024,-0.001,0,0.00612016,0,0,-1,3.93483852899505
3.90176,0.984621419523867,-0.001,0,0.00609824,0,0,-1,3.93439396708958
3.92368,0.984535182480507,-0.001,0,0.00607632,0,0,-1,3.93394940518411
3.9456,0.984448955181944,-0.001,0,0.0060544,0,0,-1,3.93350484327865
3.96752,0.984362737628178,-0.001,0,0.00603248,0,0,-1,3.93306028137319
3.98944,0.984276529819208,-0.001,0,0.00601056,0,0,-1,3.93261571946772
4.01136,0.984190331755036,-0.001,0,0.00598864,0,0,-1,3.93217115756225
4.03328,0.984104143435661,-0.001,0,0.00596672,0,0,-1,3.93172659565679
4.0552,0.984017964861082,-0.001,0,0.0059448,0,0,-1,3.93128203375132
4.07712,0.983931796031301,-0.001,0,0.00592288,0,0,-1,3.93083747184586
4.09904,0.983845636946317,-0.001,0,0.00590096,0,0,-1,3.93039290994039
4.12096,0.98375948760613,-0.001,0,0.00587904,0,0,-1,3.92994834803493
4.14288,0.983673348010739,-0.001,0,0.00585712,0,0,-1,3.92950378612946
4.1648,0.983587218160145,-0.001,0,0.0058352,0,0,-1,3.929059224224
4.18672,0.983501098054349,-0.001,0,0.00581328,0,0,-1,3.92861466231853
4.20864,0.98341498769335,-0.001,0,0.00579136,0,0,-1,3.92817010041307
4.23056,0.983328846447066,-0.001,0,0.00576944,0,0,-1,3.93203080885469
4.25248,0.983242682060255,-0.001,0,0.00574752,0,0,-1,3.92968331617483
4.2744,0.983156569130484,-0.001,0,0.0057256,0,0,-1,3.92733582349497
4.29632,0.983070507657753,-0.001,0,0.00570368,0,0,-1,3.92498833081512
4.31824,0.982984497642061,-0.001,0,0.00568176,0,0,-1,3.92264083813525
4.34016,0.982898539083409,-0.001,0,0.00565984,0,0,-1,3.9202933454554
4.36208,0.982812631981796,-0.001,0,0.00563792,0,0,-1,3.91794585277554
4.384,0.982726776337223,-0.001,0,0.005616,0,0,-1,3.91559836009568
4.40592,0.982640972149689,-0.001,0,0.00559408,0,0,-1,3.91325086741582
4.42784,0.982555219419196,-0.001,0,0.00557216,0,0,-1,3.91090337473596
4.44976,0.982469518145741,-0.001,0,0.00555024,0,0,-1,3.9085558820561
4.47168,0.982383868329326,-0.001,0,0.00552832,0,0,-1,3.90620838937624
4.4936,0.982298269969951,-0.001,0,0.0055064,0,0,-1,3.90386089669638
4.51552,0.982212723067615,-0.001,0,0.00548448,0,0,-1,3.90151340401653
4.53744,0.982127227622319,-0.001,0,0.00546256,0,0,-1,3.89916591133667
4.55936,0.982041783634062,-0.001,0,0.00544064,0,0,-1,3.89681841865681
4.58128,0.981956391102845,-0.001,0,0.00541872,0,0,-1,3.89447092597695
4.6032,0.981871050028668,-0.001,0,0.0053968,0,0,-1,3.89212343329709
4.62512,0.981785760411529,-0.001,0,0.00537488,0,0,-1,3.88977594061723
4.64704,0.98170052225143,-0.001,0,0.00535296,0,0,-1,3.88742844793737
4.66896,0.981615389850596,-0.001,0,0.00533104,0,0,-1,3.87886808255748
4.69088,0.981530416424214,-0.001,0,0.00530912,0,0,-1,3.87418176984281
4.7128,0.981445545721807,-0.001,0,0.0052872,0,0,-1,3.86949545712813
4.73472,0.981360777743374,-0.001,0,0.00526528,0,0,-1,3.86480914441345
4.75664,0.981276112488915,-0.001,0,0.00524336,0,0,-1,3.86012283169877
4.77856,0.981191549958432,-0.001,0,0.00522144,0,0,-1,3.85543651898409
4.80048,0.981107090151923,-0.001,0,0.00519952,0,0,-1,3.85075020626942
4.8224,0.981022733069389,-0.001,0,0.0051776,0,0,-1,3.84606389355474
4.84432,0.98093847871083,-0.001,0,0.00515568,0,0,-1,3.84137758084006
4.86624,0.980854327076245,-0.001,0,0.00513376,0,0,-1,3.83669126812538
4.88816,0.980770278165635,-0.001,0,0.00511184,0,0,-1,3.83200495541071
4.91008,0.980686331979,-0.001,0,0.00508992,0,0,-1,3.82731864269603
4.932,0.980602488516339,-0.001,0,0.005068,0,0,-1,3.82263232998135
4.95392,0.980518747777654,-0.001,0,0.00504608,0,0,-1,3.81794601726667
4.97584,0.980435109762942,-0.001,0,0.00502416,0,0,-1,3.81325970455199
4.99776,0.980351574472206,-0.001,0,0.00500224,0,0,-1,3.80857339183732
5.01968,0.980343114097007,-0.000980319999999999,0,0.005,1,0,0,-0.000252269986775978
5.0416,0.980343038580805,-0.000958399999999999,0,0.005,1,0,0,0.00714243439080097
5.06352,0.980342800972683,-0.00093648,0,0.005,1,0,0,0.0145371387683779
5.08544,0.980342401272642,-0.000914559999999999,0,0.005,1,0,0,0.0219318431459552
5.10736,0.98034183948068,-0.000892639999999999,0,0.005,1,0,0,0.0293265475235321
5.12928,0.980341115596798,-0.00087072,0,0.005,1,0,0,0.036721251901109
5.1512,0.980340229620996,-0.0008488,0,0.005,1,0,0,0.044115956278686
5.17312,0.980339181553275,-0.00082688,0,0.005,1,0,0,0.0515106606562629
5.19504,0.980337971393633,-0.000804959999999999,0,0.005,1,0,0,0.0589053650338402
5.21696,0.980336599142072,-0.00078304,0,0.005,1,0,0,0.0663000694114172
5.23888,0.98033506479859,-0.00076112,0,0.005,1,0,0,0.0736947737889941
5.2608,0.980333368363189,-0.000739199999999999,0,0.005,1,0,0,0.0810894781665713
5.28272,0.980331509835868,-0.00071728,0,0.005,1,0,0,0.0884841825441483
5.30464,0.980329489216626,-0.00069536,0,0.005,1,0,0,0.0958788869217252
5.32656,0.980327306505465,-0.00067344,0,0.005,1,0,0,0.103273591299302
5.34848,0.98032486225799,-0.00065152,0,0.005,1,0,0,0.121952904578235
5.3704,0.980322005815977,-0.0006296,0,0.005,1,0,0,0.138671366649278
5.39232,0.980318782905276,-0.000607679999999999,0,0.005,1,0,0,0.155389828720323
5.41424,0.980315193525886,-0.00058576,0,0.005,1,0,0,0.172108290791366
5.43616,0.980311237677807,-0.00056384,0,0.005,1,0,0,0.18882675286241
5.45808,0.98030691536104,-0.000541919999999999,0,0.005,1,0,0,0.205545214933454
5.48,0.980302226575585,-0.00052,0,0.005,1,0,0,0.222263677004498
5.50192,0.98029717132144,-0.00049808,0,0.005,1,0,0,0.238982139075541
5.52384,0.980291750329574,-0.000476159999999999,0,0.005,1,0,0,0.267634361414686
5.54576,0.980285378379752,-0.00045424,0,0.005,1,0,0,0.313747921632619
5.56768,0.980277995620689,-0.00043232,0,0.005,1,0,0,0.359861481850552
5.5896,0.980269602052387,-0.000410399999999999,0,0.005,1,0,0,0.405975042068487
5.61152,0.980260197674845,-0.000388479999999999,0,0.005,1,0,0,0.452088602286421
5.63344,0.980249782488063,-0.00036656,0,0.005,1,0,0,0.498202162504354
5.65536,0.980238356492041,-0.000344639999999999,0,0.005,1,0,0,0.544315722722289
5.67728,0.980226113051672,-0.00032272,0,0.005,1,0,0,0.526614870330514
5.6992,0.9802123412505,-0.0003008,0,0.005,1,0,0,0.729936331484358
5.72112,0.980194112642899,-0.000278879999999999,0,0.005,1,0,0,0.933257792638208
5.74304,0.98017142722887,-0.000256959999999999,0,0.005,1,0,0,1.13657925379205
5.76496,0.980144285008413,-0.00023504,0,0.005,1,0,0,1.3399007149459
5.78688,0.980112685981527,-0.000213119999999999,0,0.005,1,0,0,1.54322217609975
5.8088,0.980076630148213,-0.000191199999999999,0,0.005,1,0,0,1.74654363725359
5.83072,0.980034196311687,-0.00016928,0,0.005,1,0,0,2.2658661877393
5.85264,0.979976110112709,-0.000147359999999999,0,0.005,1,0,0,3.03396948543162
5.87456,0.979893917521023,-0.000125439999999999,0,0.005,1,0,0,4.5028671341227
5.89648,0.979772049177761,-0.00010352,0,0.005,1,0,0,7.59259611911286
5.9184,0.979544079527519,-8.1599999999999E-005,0,0.005,1,0,0,13.2075544503717
5.94032,0.979125231865003,-5.96799999999993E-005,0,0.005,1,0,0,28.3420244684251
5.96224,0.978139377647979,-4E-005,0,0.00499776,0,0,-1,110.486758616874
5.98416,0.976015362499759,-4E-005,0,0.00497584,0,0,-1,83.3102439579978
6.00608,0.974108809413697,-4E-005,0,0.00495392,0,0,-1,87.8024898179444
6.028,0.972175845523483,-4E-005,0,0.004932,0,0,-1,88.5628286322661
6.04992,0.970226215006458,-4E-005,0,0.00491008,0,0,-1,89.3231674465876
6.07184,0.968246297664718,-4E-005,0,0.00488816,0,0,-1,90.6925446138541
6.09376,0.966253906802477,-4E-005,0,0.00486624,0,0,-1,91.0949428169359
6.11568,0.964252695371624,-4E-005,0,0.00484432,0,0,-1,91.4973410200175
6.1376,0.962239229061466,-4E-005,0,0.0048224,0,0,-1,92.0891983677623
6.15952,0.960216951308317,-4E-005,0,0.00480048,0,0,-1,92.4251951676444
6.18144,0.958187308505316,-4E-005,0,0.00477856,0,0,-1,92.7611919675264
6.20336,0.956150300652461,-4E-005,0,0.00475664,0,0,-1,93.0971887674084
6.22528,0.954105927749753,-4E-005,0,0.00473472,0,0,-1,93.4331855672905
6.2472,0.952054189797191,-4E-005,0,0.0047128,0,0,-1,93.7691823671725
6.26912,0.949995877419891,-4E-005,0,0.00469088,0,0,-1,93.9877344416575
6.29104,0.947934055509732,-4E-005,0,0.00466896,0,0,-1,94.1347026166461
6.31296,0.945869012057177,-4E-005,0,0.00464704,0,0,-1,94.2816707916348
6.33488,0.943800747062226,-4E-005,0,0.00462512,0,0,-1,94.4286389666234
6.3568,0.94172926052488,-4E-005,0,0.0046032,0,0,-1,94.5756071416121
6.37872,0.939654552445138,-4E-005,0,0.00458128,0,0,-1,94.7225753166007
6.40064,0.937576622823001,-4E-005,0,0.00455936,0,0,-1,94.8695434915894
6.42256,0.935495751190771,-4E-005,0,0.00453744,0,0,-1,94.967435093788
6.44448,0.933413275735627,-4E-005,0,0.00451552,0,0,-1,95.0394494995325
6.4664,0.931329221724711,-4E-005,0,0.0044936,0,0,-1,95.1114639052769
6.48832,0.929243589158021,-4E-005,0,0.00447168,0,0,-1,95.1834783110214
6.51024,0.927156378035556,-4E-005,0,0.00444976,0,0,-1,95.2554927167658
6.53216,0.925067588357318,-4E-005,0,0.00442784,0,0,-1,95.3275071225102
6.55408,0.922977220123305,-4E-005,0,0.00440592,0,0,-1,95.3995215282546
6.576,0.920885168588779,-4E-005,0,0.004384,0,0,-1,95.4980141315117
6.59792,0.918791532975904,-4E-005,0,0.00436208,0,0,-1,95.5271330285807
6.61984,0.916697259076805,-4E-005,0,0.00434016,0,0,-1,95.5562519256497
6.64176,0.914602346891483,-4E-005,0,0.00431824,0,0,-1,95.5853708227186
6.66368,0.912506796419937,-4E-005,0,0.00429632,0,0,-1,95.6144897197877
6.6856,0.910410607662168,-4E-005,0,0.0042744,0,0,-1,95.6436086168567
6.70752,0.908313780618174,-4E-005,0,0.00425248,0,0,-1,95.6727275139257
6.72944,0.906216315287957,-4E-005,0,0.00423056,0,0,-1,95.7018464109947
6.75136,0.904118187552134,-4E-005,0,0.00420864,0,0,-1,95.7330577136938
6.77328,0.902019479569716,-4E-005,0,0.00418672,0,0,-1,95.7548968864956
6.7952,0.89992029287263,-4E-005,0,0.0041648,0,0,-1,95.7767360592972
6.81712,0.897820627460876,-4E-005,0,0.00414288,0,0,-1,95.798575232099
6.83904,0.895720483334455,-4E-005,0,0.00412096,0,0,-1,95.8204144049008
6.86096,0.893619860493366,-4E-005,0,0.00409904,0,0,-1,95.8422535777025
6.88288,0.891518758937608,-4E-005,0,0.00407712,0,0,-1,95.8640927505043
6.9048,0.889417178667184,-4E-005,0,0.0040552,0,0,-1,95.885931923306
6.92672,0.887315374507683,-4E-005,0,0.00403328,0,0,-1,95.8819405603187
6.94864,0.885213527046929,-4E-005,0,0.00401136,0,0,-1,95.8924627930768
6.97056,0.883111448938834,-4E-005,0,0.00398944,0,0,-1,95.9029850258349
6.99248,0.881009140183397,-4E-005,0,0.00396752,0,0,-1,95.913507258593
7.0144,0.878906613311328,-4E-005,0,0.0039456,0,0,-1,95.9226690499374
7.03632,0.876803890824185,-4E-005,0,0.00392368,0,0,-1,95.9315724776557
7.05824,0.874700973173907,-4E-005,0,0.00390176,0,0,-1,95.9404759053741
7.08016,0.872597848869271,-4E-005,0,0.00387984,0,0,-1,95.9520460059244
7.10208,0.870494524576748,-4E-005,0,0.00385792,0,0,-1,95.9571047716734
7.124,0.868391089396081,-4E-005,0,0.003836,0,0,-1,95.9621635374226
7.14592,0.866287543327268,-4E-005,0,0.00381408,0,0,-1,95.9672223031716
7.16784,0.86418388637031,-4E-005,0,0.00379216,0,0,-1,95.9722810689207
7.18976,0.862080118525207,-4E-005,0,0.00377024,0,0,-1,95.9773398346698
7.21168,0.859976239791958,-4E-005,0,0.00374832,0,0,-1,95.9823986004189
7.2336,0.857872250170564,-4E-005,0,0.0037264,0,0,-1,95.987457366168
7.25552,0.855768120561422,-4E-005,0,0.00370448,0,0,-1,95.9930096624732
7.27744,0.853663926457993,-4E-005,0,0.00368256,0,0,-1,95.9955034241148
7.29936,0.851559677691309,-4E-005,0,0.00366064,0,0,-1,95.9979971857564
7.32128,0.84945537426137,-4E-005,0,0.00363872,0,0,-1,96.000490947398
7.3432,0.847351016168175,-4E-005,0,0.0036168,0,0,-1,96.0029847090395
