"Distance [mm]","Voltage [V]","XCoord []","YCoord []","ZCoord []","TangUnitVecX []","TangUnitVecY []","TangUnitVecZ []","E_Tang []"
3.447720157,0.986774867374472,-0.001,0,0.006552279843,0,0,-1,3.83603204642151
3.469680158,0.986690627449332,-0.001,0,0.006530319842,0,0,-1,3.83609193384401
3.491640159,0.986606386209065,-0.001,0,0.006508359841,0,0,-1,3.8361518212665
3.51360016,0.98652214365367,-0.001,0,0.00648639984,0,0,-1,3.836211708689
3.535560161,0.986437899783147,-0.001,0,0.006464439839,0,0,-1,3.8362715961115
3.557520162,0.986353654597496,-0.001,0,0.006442479838,0,0,-1,3.83633148353399
3.579480163,0.986269408096718,-0.001,0,0.006420519837,0,0,-1,3.83639137095649
3.601440164,0.986185160280811,-0.001,0,0.006398559836,0,0,-1,3.83645125837899
3.623400165,0.986100911149777,-0.001,0,0.006376599835,0,0,-1,3.83651114580148
3.645360166,0.986016660703614,-0.001,0,0.006354639834,0,0,-1,3.83657103322398
3.667320167,0.985932408942324,-0.001,0,0.006332679833,0,0,-1,3.83663092064647
3.689280168,0.985848155865906,-0.001,0,0.006310719832,0,0,-1,3.83669080806897
3.711240169,0.985763901474361,-0.001,0,0.006288759831,0,0,-1,3.83675069549147
3.73320017,0.985679645767687,-0.001,0,0.00626679983,0,0,-1,3.83681058291396
3.755160171,0.985595388745886,-0.001,0,0.006244839829,0,0,-1,3.83687047033646
3.777120172,0.985511130408956,-0.001,0,0.006222879828,0,0,-1,3.83693035775896
3.799080173,0.985426897432219,-0.001,0,0.006200919827,0,0,-1,3.83320112686309
3.821040174,0.985342721004134,-0.001,0,0.006178959826,0,0,-1,3.83313987974798
3.843000175,0.985258545921035,-0.001,0,0.006156999825,0,0,-1,3.83307863263287
3.864960176,0.985174372182922,-0.001,0,0.006135039824,0,0,-1,3.83301738551775
3.886920177,0.985090199789797,-0.001,0,0.006113079823,0,0,-1,3.83295613840264
3.908880178,0.985006028741658,-0.001,0,0.006091119822,0,0,-1,3.83289489128753
3.930840179,0.984921859038506,-0.001,0,0.006069159821,0,0,-1,3.83283364417241
3.95280018,0.98483769068034,-0.001,0,0.00604719982,0,0,-1,3.8327723970573
3.974760181,0.984753523667161,-0.001,0,0.006025239819,0,0,-1,3.83271114994219
3.996720182,0.984669357998969,-0.001,0,0.006003279818,0,0,-1,3.83264990282707
4.018680183,0.984585193675764,-0.001,0,0.005981319817,0,0,-1,3.83258865571196
4.040640184,0.984501030697545,-0.001,0,0.005959359816,0,0,-1,3.83252740859685
4.062600185,0.984416869064313,-0.001,0,0.005937399815,0,0,-1,3.83246616148174
4.084560186,0.984332708776068,-0.001,0,0.005915439814,0,0,-1,3.83240491436662
4.106520187,0.98424854983281,-0.001,0,0.005893479813,0,0,-1,3.83234366725151
4.128480188,0.984164392234537,-0.001,0,0.005871519812,0,0,-1,3.8322824201364
4.150440189,0.984080235981252,-0.001,0,0.005849559811,0,0,-1,3.83222117302128
4.17240019,0.983996081072954,-0.001,0,0.00582759981,0,0,-1,3.83215992590617
4.194360191,0.983911927509642,-0.001,0,0.005805639809,0,0,-1,3.83209867879106
4.216320192,0.983827775291317,-0.001,0,0.005783679808,0,0,-1,3.83203743167594
4.238280193,0.983743624417979,-0.001,0,0.005761719807,0,0,-1,3.83197618456083
4.260240194,0.983659474889628,-0.001,0,0.005739759806,0,0,-1,3.83191493744572
4.282200195,0.983575326706262,-0.001,0,0.005717799805,0,0,-1,3.8318536903306
4.304160196,0.983491179867884,-0.001,0,0.005695839804,0,0,-1,3.83179244321549
4.326120197,0.983407034374493,-0.001,0,0.005673879803,0,0,-1,3.83173119610038
4.348080198,0.983322890226088,-0.001,0,0.005651919802,0,0,-1,3.83166994898526
4.370040199,0.98323874742267,-0.001,0,0.005629959801,0,0,-1,3.83160870187015
4.3920002,0.983154628885673,-0.001,0,0.0056079998,0,0,-1,3.82981688049848
4.413960201,0.983070533949978,-0.001,0,0.005586039799,0,0,-1,3.82910223291184
4.435920202,0.982986454707945,-0.001,0,0.005564079798,0,0,-1,3.8283875853252
4.457880203,0.982902391159574,-0.001,0,0.005542119797,0,0,-1,3.82767293773855
4.479840204,0.982818343304865,-0.001,0,0.005520159796,0,0,-1,3.82695829015191
4.501800205,0.982734311143817,-0.001,0,0.005498199795,0,0,-1,3.82624364256527
4.523760206,0.982650294676431,-0.001,0,0.005476239794,0,0,-1,3.82552899497863
4.545720207,0.982566293902706,-0.001,0,0.005454279793,0,0,-1,3.82481434739198
4.567680208,0.982482308822644,-0.001,0,0.005432319792,0,0,-1,3.82409969980534
4.589640209,0.982398339436243,-0.001,0,0.005410359791,0,0,-1,3.8233850522187
4.61160021,0.982314385743504,-0.001,0,0.00538839979,0,0,-1,3.82267040463205
4.633560211,0.982230447744426,-0.001,0,0.005366439789,0,0,-1,3.82195575704541
4.655520212,0.98214652543901,-0.001,0,0.005344479788,0,0,-1,3.82124110945877
4.677480213,0.982062618827256,-0.001,0,0.005322519787,0,0,-1,3.82052646187213
4.699440214,0.981978727909164,-0.001,0,0.005300559786,0,0,-1,3.81981181428548
4.721400215,0.981894852684733,-0.001,0,0.005278599785,0,0,-1,3.81909716669884
