"Distance [mm]","Voltage [V]","XCoord []","YCoord []","ZCoord []","TangUnitVecX []","TangUnitVecY []","TangUnitVecZ []","E_Tang []"
0.5616,119.517260903133,-0.001,0,0.0094384,0,0,-1,859.590568105991
0.5832,119.498693701278,-0.001,0,0.0094168,0,0,-1,859.594788888966
0.6048,119.480126408253,-0.001,0,0.0093952,0,0,-1,859.59900967194
0.6264,119.46155902406,-0.001,0,0.0093736,0,0,-1,859.603230454915
0.648,119.442991548698,-0.001,0,0.009352,0,0,-1,859.607451237889
0.6696,119.424423982166,-0.001,0,0.0093304,0,0,-1,859.611672020864
0.6912,119.405856324466,-0.001,0,0.0093088,0,0,-1,859.615892803839
0.7128,119.387288575597,-0.001,0,0.0092872,0,0,-1,859.620113586813
0.7344,119.368721445632,-0.001,0,0.0092656,0,0,-1,859.505590696447
0.756,119.350156055343,-0.001,0,0.009244,0,0,-1,859.512028676363
0.7776,119.331590525993,-0.001,0,0.0092224,0,0,-1,859.518466656278
0.7992,119.313024857583,-0.001,0,0.0092008,0,0,-1,859.524904636193
0.8208,119.294459050113,-0.001,0,0.0091792,0,0,-1,859.531342616108
0.8424,119.275893103582,-0.001,0,0.0091576,0,0,-1,859.537780596024
0.864,119.257327017991,-0.001,0,0.009136,0,0,-1,859.544218575939
0.8856,119.238760793339,-0.001,0,0.0091144,0,0,-1,859.550656555854
0.9072,119.220194429628,-0.001,0,0.0090928,0,0,-1,859.55709453577
0.9288,119.201627926856,-0.001,0,0.0090712,0,0,-1,859.563532515685
0.9504,119.183061285023,-0.001,0,0.0090496,0,0,-1,859.5699704956
0.972,119.16449450413,-0.001,0,0.009028,0,0,-1,859.576408475515
0.9936,119.145927584177,-0.001,0,0.0090064,0,0,-1,859.582846455431
1.0152,119.127360525163,-0.001,0,0.0089848,0,0,-1,859.589284435346
1.0368,119.108793327089,-0.001,0,0.0089632,0,0,-1,859.595722415261
1.0584,119.090225989955,-0.001,0,0.0089416,0,0,-1,859.602160395176
1.08,119.07165851376,-0.001,0,0.00892,0,0,-1,859.608598375092
1.1016,119.053090898505,-0.001,0,0.0088984,0,0,-1,859.615036355007
1.1232,119.03452314419,-0.001,0,0.0088768,0,0,-1,859.621474334922
1.1448,119.015955250814,-0.001,0,0.0088552,0,0,-1,859.627912314837
1.1664,118.997387218378,-0.001,0,0.0088336,0,0,-1,859.634350294753
1.188,118.978819344211,-0.001,0,0.008812,0,0,-1,859.597504777485
1.2096,118.960252038108,-0.001,0,0.0087904,0,0,-1,859.597504777485
1.2312,118.941684732005,-0.001,0,0.0087688,0,0,-1,859.597504777485
1.2528,118.923117425901,-0.001,0,0.0087472,0,0,-1,859.597504777485
1.2744,118.904550119798,-0.001,0,0.0087256,0,0,-1,859.597504777485
1.296,118.885982813695,-0.001,0,0.008704,0,0,-1,859.597504777485
1.3176,118.867415507592,-0.001,0,0.0086824,0,0,-1,859.597504777485
1.3392,118.848848201489,-0.001,0,0.0086608,0,0,-1,859.597504777485
1.3608,118.830280895385,-0.001,0,0.0086392,0,0,-1,859.597504777485
1.3824,118.811713589282,-0.001,0,0.0086176,0,0,-1,859.597504777485
1.404,118.793146283179,-0.001,0,0.008596,0,0,-1,859.597504777485
1.4256,118.774578977076,-0.001,0,0.0085744,0,0,-1,859.597504777485
1.4472,118.756011670973,-0.001,0,0.0085528,0,0,-1,859.597504777485
1.4688,118.737444364869,-0.001,0,0.0085312,0,0,-1,859.597504777485
1.4904,118.718877058766,-0.001,0,0.0085096,0,0,-1,859.597504777485
1.512,118.700309752663,-0.001,0,0.008488,0,0,-1,859.597504777485
1.5336,118.68174244656,-0.001,0,0.0084664,0,0,-1,859.597504777485
1.5552,118.663175140457,-0.001,0,0.0084448,0,0,-1,859.597504777485
1.5768,118.644607834353,-0.001,0,0.0084232,0,0,-1,859.597504777485
1.5984,118.62604052825,-0.001,0,0.0084016,0,0,-1,859.597504777485
1.62,118.607473222147,-0.001,0,0.00838,0,0,-1,859.597504777485
1.6416,118.588905916044,-0.001,0,0.0083584,0,0,-1,859.597504777485
1.6632,118.570338609941,-0.001,0,0.0083368,0,0,-1,859.597504777485
1.6848,118.551771303837,-0.001,0,0.0083152,0,0,-1,859.597504777485
1.7064,118.533203997734,-0.001,0,0.0082936,0,0,-1,859.597504777485
1.728,118.514636691631,-0.001,0,0.008272,0,0,-1,859.597504777485
1.7496,118.496069385528,-0.001,0,0.0082504,0,0,-1,859.597504777485
1.7712,118.477502079425,-0.001,0,0.0082288,0,0,-1,859.597504777485
1.7928,118.458934773321,-0.001,0,0.0082072,0,0,-1,859.597504777485
1.8144,118.440367467218,-0.001,0,0.0081856,0,0,-1,859.597504777485
1.836,118.421800161115,-0.001,0,0.008164,0,0,-1,859.597504777485
1.8576,118.403232855012,-0.001,0,0.0081424,0,0,-1,859.597504777485
1.8792,118.384665548909,-0.001,0,0.0081208,0,0,-1,859.597504777485
1.9008,118.366098295155,-0.001,0,0.0080992,0,0,-1,859.50504859424
1.9224,118.34753295862,-0.001,0,0.0080776,0,0,-1,859.507593549378
1.944,118.328967567114,-0.001,0,0.008056,0,0,-1,859.510138504516
1.9656,118.310402120636,-0.001,0,0.0080344,0,0,-1,859.512683459654
1.9872,118.291836619188,-0.001,0,0.0080128,0,0,-1,859.515228414792
2.0088,118.273271062769,-0.001,0,0.0079912,0,0,-1,859.517773369931
2.0304,118.254705451379,-0.001,0,0.0079696,0,0,-1,859.520318325069
2.052,118.236139785017,-0.001,0,0.007948,0,0,-1,859.522863280206
2.0736,118.217574063685,-0.001,0,0.0079264,0,0,-1,859.525408235345
2.0952,118.199008287381,-0.001,0,0.0079048,0,0,-1,859.527953190483
2.1168,118.180442456107,-0.001,0,0.0078832,0,0,-1,859.530498145621
2.1384,118.161876569862,-0.001,0,0.0078616,0,0,-1,859.533043100759
2.16,118.143310628645,-0.001,0,0.00784,0,0,-1,859.535588055898
2.1816,118.124744632457,-0.001,0,0.0078184,0,0,-1,859.538133011035
2.2032,118.106178581299,-0.001,0,0.0077968,0,0,-1,859.540677966174
2.2248,118.087612475169,-0.001,0,0.0077752,0,0,-1,859.543222921312
2.2464,118.069046314069,-0.001,0,0.0077536,0,0,-1,859.545767876451
2.268,118.050480097997,-0.001,0,0.007732,0,0,-1,859.548312831589
2.2896,118.031913826954,-0.001,0,0.0077104,0,0,-1,859.550857786727
2.3112,118.013347500941,-0.001,0,0.0076888,0,0,-1,859.553402741865
2.3328,117.994781119956,-0.001,0,0.0076672,0,0,-1,859.555947697003
2.3544,117.976214684,-0.001,0,0.0076456,0,0,-1,859.558492652141
2.376,117.957648193073,-0.001,0,0.007624,0,0,-1,859.561037607279
2.3976,117.939081647176,-0.001,0,0.0076024,0,0,-1,859.563582562418
2.4192,117.920515046307,-0.001,0,0.0075808,0,0,-1,859.566127517556
2.4408,117.901948390467,-0.001,0,0.0075592,0,0,-1,859.568672472694
2.4624,117.883381679656,-0.001,0,0.0075376,0,0,-1,859.571217427832
2.484,117.864814913874,-0.001,0,0.007516,0,0,-1,859.57376238297
2.5056,117.846248093121,-0.001,0,0.0074944,0,0,-1,859.576307338108
2.5272,117.827681217397,-0.001,0,0.0074728,0,0,-1,859.578852293247
2.5488,117.809114286702,-0.001,0,0.0074512,0,0,-1,859.581397248385
2.5704,117.790547301036,-0.001,0,0.0074296,0,0,-1,859.583942203523
2.592,117.771980260399,-0.001,0,0.007408,0,0,-1,859.586487158661
2.6136,117.753413164791,-0.001,0,0.0073864,0,0,-1,859.589032113799
2.6352,117.734843945804,-0.001,0,0.0073648,0,0,-1,859.71444361568
2.6568,117.716274484685,-0.001,0,0.0073432,0,0,-1,859.680104469024
2.6784,117.697705765291,-0.001,0,0.0073216,0,0,-1,859.645765322368
2.7,117.679137787623,-0.001,0,0.0073,0,0,-1,859.611426175711
2.7216,117.66057055168,-0.001,0,0.0072784,0,0,-1,859.577087029055
2.7432,117.642004057463,-0.001,0,0.0072568,0,0,-1,859.542747882399
2.7648,117.623438304972,-0.001,0,0.0072352,0,0,-1,859.508408735742
2.7864,117.604873294206,-0.001,0,0.0072136,0,0,-1,859.474069589086
2.808,117.586309025165,-0.001,0,0.007192,0,0,-1,859.439730442429
2.8296,117.567745497851,-0.001,0,0.0071704,0,0,-1,859.405391295773
2.8512,117.549182712261,-0.001,0,0.0071488,0,0,-1,859.371052149117
2.8728,117.530620668398,-0.001,0,0.0071272,0,0,-1,859.33671300246
2.8944,117.51205936626,-0.001,0,0.0071056,0,0,-1,859.302373855804
2.916,117.493498805847,-0.001,0,0.007084,0,0,-1,859.268034709148
2.9376,117.47493898716,-0.001,0,0.0070624,0,0,-1,859.233695562492
2.9592,117.456379910199,-0.001,0,0.0070408,0,0,-1,859.199356415835
2.9808,117.437821574963,-0.001,0,0.0070192,0,0,-1,859.165017269179
3.0024,117.419263981453,-0.001,0,0.0069976,0,0,-1,859.130678122522
3.024,117.400707129668,-0.001,0,0.006976,0,0,-1,859.096338975866
3.0456,117.382151019609,-0.001,0,0.0069544,0,0,-1,859.06199982921
3.0672,117.363595651276,-0.001,0,0.0069328,0,0,-1,859.027660682553
3.0888,117.345041024668,-0.001,0,0.0069112,0,0,-1,858.993321535897
3.1104,117.326487139785,-0.001,0,0.0068896,0,0,-1,858.958982389241
3.132,117.307933996628,-0.001,0,0.006868,0,0,-1,858.924643242584
3.1536,117.289381595197,-0.001,0,0.0068464,0,0,-1,858.890304095927
3.1752,117.270829935492,-0.001,0,0.0068248,0,0,-1,858.855964949272
3.1968,117.252279017511,-0.001,0,0.0068032,0,0,-1,858.821625802615
3.2184,117.233728841257,-0.001,0,0.0067816,0,0,-1,858.787286655959
3.24,117.215179406728,-0.001,0,0.00676,0,0,-1,858.752947509302
3.2616,117.196630713924,-0.001,0,0.0067384,0,0,-1,858.718608362646
3.2832,117.178082762847,-0.001,0,0.0067168,0,0,-1,858.68426921599
3.3048,117.159535553494,-0.001,0,0.0066952,0,0,-1,858.649930069333
3.3264,117.140989085868,-0.001,0,0.0066736,0,0,-1,858.615590922677
3.348,117.122452757163,-0.001,0,0.006652,0,0,-1,857.39851692506
3.3696,117.10393458912,-0.001,0,0.0066304,0,0,-1,857.246672161065
3.3912,117.085419700925,-0.001,0,0.0066088,0,0,-1,857.09482739707
3.4128,117.066908092577,-0.001,0,0.0065872,0,0,-1,856.942982633075
3.4344,117.048399764075,-0.001,0,0.0065656,0,0,-1,856.79113786908
3.456,117.029894715421,-0.001,0,0.006544,0,0,-1,856.639293105085
3.4776,117.011392946613,-0.001,0,0.0065224,0,0,-1,856.487448341089
3.4992,116.992894457653,-0.001,0,0.0065008,0,0,-1,856.335603577094
3.5208,116.974399248539,-0.001,0,0.0064792,0,0,-1,856.183758813099
3.5424,116.955907319272,-0.001,0,0.0064576,0,0,-1,856.031914049104
3.564,116.937418669852,-0.001,0,0.006436,0,0,-1,855.880069285109
3.5856,116.918933300279,-0.001,0,0.0064144,0,0,-1,855.728224521114
3.6072,116.900451210552,-0.001,0,0.0063928,0,0,-1,855.576379757119
3.6288,116.881972400673,-0.001,0,0.0063712,0,0,-1,855.424534993124
3.6504,116.863496870641,-0.001,0,0.0063496,0,0,-1,855.272690229129
3.672,116.845024620455,-0.001,0,0.006328,0,0,-1,855.120845465134
3.6936,116.826555650117,-0.001,0,0.0063064,0,0,-1,854.969000701139
3.7152,116.808074414471,-0.001,0,0.0062848,0,0,-1,855.173964987218
3.7368,116.789613457702,-0.001,0,0.0062632,0,0,-1,854.173883955389
3.7584,116.771174102684,-0.001,0,0.0062416,0,0,-1,853.17380292356
3.78,116.752756349416,-0.001,0,0.00622,0,0,-1,852.17372189173
3.8016,116.734360197898,-0.001,0,0.0061984,0,0,-1,851.173640859901
3.8232,116.715985648131,-0.001,0,0.0061768,0,0,-1,850.173559828072
3.8448,116.697632700114,-0.001,0,0.0061552,0,0,-1,849.173478796242
3.8664,116.679301353847,-0.001,0,0.0061336,0,0,-1,848.173397764412
3.888,116.66099160933,-0.001,0,0.006112,0,0,-1,847.173316732584
3.9096,116.642703466564,-0.001,0,0.0060904,0,0,-1,846.173235700754
3.9312,116.624436925548,-0.001,0,0.0060688,0,0,-1,845.173154668924
3.9528,116.606191986282,-0.001,0,0.0060472,0,0,-1,844.173073637095
3.9744,116.587968648767,-0.001,0,0.0060256,0,0,-1,843.172992605266
3.996,116.569766913002,-0.001,0,0.006004,0,0,-1,842.172911573436
4.0176,116.551586778987,-0.001,0,0.0059824,0,0,-1,841.172830541607
4.0392,116.533428246722,-0.001,0,0.0059608,0,0,-1,840.172749509778
4.0608,116.515301555526,-0.001,0,0.0059392,0,0,-1,837.856642134706
4.0824,116.497231517614,-0.001,0,0.0059176,0,0,-1,835.295016377542
4.104,116.479216810819,-0.001,0,0.005896,0,0,-1,832.733390620378
4.1256,116.46125743514,-0.001,0,0.0058744,0,0,-1,830.171764863215
4.1472,116.443353390577,-0.001,0,0.0058528,0,0,-1,827.610139106051
4.1688,116.42550467713,-0.001,0,0.0058312,0,0,-1,825.048513348887
4.1904,116.4077112948,-0.001,0,0.0058096,0,0,-1,822.486887591723
4.212,116.389973243586,-0.001,0,0.005788,0,0,-1,819.925261834559
4.2336,116.372290523489,-0.001,0,0.0057664,0,0,-1,817.363636077395
4.2552,116.354663134508,-0.001,0,0.0057448,0,0,-1,814.802010320232
4.2768,116.337091076643,-0.001,0,0.0057232,0,0,-1,812.240384563068
4.2984,116.319574349895,-0.001,0,0.0057016,0,0,-1,809.678758805904
4.32,116.302112954262,-0.001,0,0.00568,0,0,-1,807.11713304874
4.3416,116.284705957008,-0.001,0,0.0056584,0,0,-1,802.64853299498
4.3632,116.267440234176,-0.001,0,0.0056368,0,0,-1,796.029507000071
4.3848,116.250317482305,-0.001,0,0.0056152,0,0,-1,789.410481005162
4.4064,116.233337701396,-0.001,0,0.0055936,0,0,-1,782.791455010252
4.428,116.216500891449,-0.001,0,0.005572,0,0,-1,776.172429015343
4.4496,116.199807052463,-0.001,0,0.0055504,0,0,-1,769.553403020433
4.4712,116.183256184438,-0.001,0,0.0055288,0,0,-1,762.934377025524
4.4928,116.166848287375,-0.001,0,0.0055072,0,0,-1,756.315351030615
4.5144,116.150583361274,-0.001,0,0.0054856,0,0,-1,749.696325035705
4.536,116.134461406134,-0.001,0,0.005464,0,0,-1,743.077299040796
4.5576,116.118482421955,-0.001,0,0.0054424,0,0,-1,736.458273045887
4.5792,116.102646408738,-0.001,0,0.0054208,0,0,-1,729.839247050977
4.6008,116.086967377802,-0.001,0,0.0053992,0,0,-1,720.606236781618
4.6224,116.071527568271,-0.001,0,0.0053776,0,0,-1,709.005756870862
4.644,116.056338329106,-0.001,0,0.005356,0,0,-1,697.405276960106
4.6656,116.041399660306,-0.001,0,0.0053344,0,0,-1,685.80479704935
4.6872,116.026711561873,-0.001,0,0.0053128,0,0,-1,674.204317138594
4.7088,116.012274033806,-0.001,0,0.0052912,0,0,-1,662.603837227839
4.7304,115.998087076105,-0.001,0,0.0052696,0,0,-1,651.003357317083
4.752,115.98415068877,-0.001,0,0.005248,0,0,-1,639.402877406327
4.7736,115.970464871801,-0.001,0,0.0052264,0,0,-1,627.802397495572
4.7952,115.957029625198,-0.001,0,0.0052048,0,0,-1,616.201917584816
4.8168,115.943827504093,-0.001,0,0.0051832,0,0,-1,603.851477873217
4.8384,115.93094536867,-0.001,0,0.0051616,0,0,-1,588.938839080839
4.86,115.918385346245,-0.001,0,0.00514,0,0,-1,574.02620028846
4.8816,115.906147436817,-0.001,0,0.0051184,0,0,-1,559.113561496081
4.9032,115.894231640388,-0.001,0,0.0050968,0,0,-1,544.200922703702
4.9248,115.882637956956,-0.001,0,0.0050752,0,0,-1,529.288283911324
4.9464,115.871366386523,-0.001,0,0.0050536,0,0,-1,514.375645118944
4.968,115.860416929087,-0.001,0,0.005032,0,0,-1,499.463006326565
4.9896,115.84978958465,-0.001,0,0.0050104,0,0,-1,484.550367534188
5.0112,115.844783593744,-0.0009888,0,0.005,-1,0,0,-5.038126471824
5.0328,115.84447978836,-0.000967199999999999,0,0.005,-1,0,0,-23.0920017099637
5.0544,115.84378601927,-0.0009456,0,0.005,-1,0,0,-41.1458769481028
5.076,115.842702286476,-0.000924,0,0.005,-1,0,0,-59.1997521862418
5.0976,115.841228589976,-0.0009024,0,0.005,-1,0,0,-77.2536274243815
5.1192,115.839364929771,-0.0008808,0,0.005,-1,0,0,-95.3075026625212
5.1408,115.837111305861,-0.0008592,0,0.005,-1,0,0,-113.361377900661
5.1624,115.834467718246,-0.0008376,0,0.005,-1,0,0,-131.4152531388
5.184,115.831434166925,-0.000816,0,0.005,-1,0,0,-149.46912837694
5.2056,115.828028918673,-0.0007944,0,0.005,-1,0,0,-167.402033331683
5.2272,115.824090130227,-0.0007728,0,0.005,-1,0,0,-197.30060054849
5.2488,115.819505532729,-0.0007512,0,0.005,-1,0,0,-227.199167765297
5.2704,115.814275126179,-0.0007296,0,0.005,-1,0,0,-257.097734982104
5.292,115.808398910578,-0.000708,0,0.005,-1,0,0,-286.99630219891
5.3136,115.801876885924,-0.0006864,0,0.005,-1,0,0,-316.894869415717
5.3352,115.794709052219,-0.0006648,0,0.005,-1,0,0,-346.793436632525
5.3568,115.786895409462,-0.000643199999999999,0,0.005,-1,0,0,-376.692003849332
5.3784,115.778435957653,-0.0006216,0,0.005,-1,0,0,-406.590571066138
5.4,115.769248097338,-0.0006,0,0.005,-1,0,0,-457.401209199594
5.4216,115.758717232749,-0.000578399999999999,0,0.005,-1,0,0,-517.678845356136
5.4432,115.746884371219,-0.0005568,0,0.005,-1,0,0,-577.956481512677
5.4648,115.733749512748,-0.0005352,0,0.005,-1,0,0,-638.234117669221
5.4864,115.719312657336,-0.000513599999999999,0,0.005,-1,0,0,-698.511753825764
5.508,115.703477917977,-0.000491999999999999,0,0.005,-1,0,0,-776.798194613056
5.5296,115.685655810193,-0.0004704,0,0.005,-1,0,0,-873.396970504948
5.5512,115.665723248693,-0.000448799999999999,0,0.005,-1,0,0,-979.013150230862
5.5728,115.643168850006,-0.000427199999999999,0,0.005,-1,0,0,-1109.35709850099
5.5944,115.617799022037,-0.0004056,0,0.005,-1,0,0,-1239.70104677112
5.616,115.590121006315,-0.000383999999999999,0,0.005,-1,0,0,-1405.83884099002
5.6376,115.556733586755,-0.000362399999999999,0,0.005,-1,0,0,-1685.58889597295
5.6592,115.517303566009,-0.0003408,0,0.005,-1,0,0,-1965.33895095587
5.6808,115.471830944074,-0.0003192,0,0.005,-1,0,0,-2245.0890059388
5.7024,115.419912575019,-0.000297599999999999,0,0.005,-1,0,0,-2675.58675768854
5.724,115.354149342857,-0.000275999999999999,0,0.005,-1,0,0,-3413.60140550262
5.7456,115.272444994302,-0.0002544,0,0.005,-1,0,0,-4151.61605331667
5.7672,115.165198207982,-0.000232799999999999,0,0.005,-1,0,0,-6030.05056129808
5.7888,114.990377265332,-0.000211199999999999,0,0.005,-1,0,0,-12491.6490000269
5.8104,114.650896305058,-0.0002,0,0.0049896,0,0,-1,15376.5346891344
5.832,114.355366395466,-0.0002,0,0.004968,0,0,-1,11987.3458285785
5.8536,114.117753295698,-0.0002,0,0.0049464,0,0,-1,10915.625237932
5.8752,113.885422117475,-0.0002,0,0.0049248,0,0,-1,10596.520893869
5.8968,113.659105720384,-0.0002,0,0.0049032,0,0,-1,10437.0302662645
5.9184,113.434217134111,-0.0002,0,0.0048816,0,0,-1,10385.9869812353
5.94,113.210431082794,-0.0002,0,0.00486,0,0,-1,10334.9436962061
5.9616,112.987247409689,-0.0002,0,0.0048384,0,0,-1,10338.5702265711
5.9832,112.763871232678,-0.0002,0,0.0048168,0,0,-1,10344.4091263346
6.0048,112.540368935431,-0.0002,0,0.0047952,0,0,-1,10350.2480260981
6.0264,112.316344434621,-0.0002,0,0.0047736,0,0,-1,10383.9912336922
6.048,112.091809518841,-0.0002,0,0.004752,0,0,-1,10406.2787460045
6.0696,111.866793192794,-0.0002,0,0.0047304,0,0,-1,10428.5662583168
6.0912,111.641295456481,-0.0002,0,0.0047088,0,0,-1,10450.8537706291
6.1128,111.415316309903,-0.0002,0,0.0046872,0,0,-1,10473.1412829415
6.1344,111.188855753058,-0.0002,0,0.0046656,0,0,-1,10495.4287952538
6.156,110.961908213341,-0.0002,0,0.004644,0,0,-1,10524.5109361341
6.1776,110.734381974997,-0.0002,0,0.0046224,0,0,-1,10542.7333550137
6.1992,110.506462132405,-0.0002,0,0.0046008,0,0,-1,10560.9557738932
6.2208,110.278148685565,-0.0002,0,0.0045792,0,0,-1,10579.1781927727
6.2424,110.049441634477,-0.0002,0,0.0045576,0,0,-1,10597.4006116522
6.264,109.820340979141,-0.0002,0,0.004536,0,0,-1,10615.6230305317
6.2856,109.590846719558,-0.0002,0,0.0045144,0,0,-1,10633.8454494112
6.3072,109.360958855727,-0.0002,0,0.0044928,0,0,-1,10652.0678682907
6.3288,109.130669783975,-0.0002,0,0.0044712,0,0,-1,10669.9936059225
6.3504,108.900060214113,-0.0002,0,0.0044496,0,0,-1,10682.7443442798
6.372,108.669175228302,-0.0002,0,0.004428,0,0,-1,10695.4950826372
6.3936,108.438014826543,-0.0002,0,0.0044064,0,0,-1,10708.2458209946
6.4152,108.206579008835,-0.0002,0,0.0043848,0,0,-1,10720.996559352
6.4368,107.974867775179,-0.0002,0,0.0043632,0,0,-1,10733.7472977094
6.4584,107.742881125574,-0.0002,0,0.0043416,0,0,-1,10746.4980360667
6.48,107.510619060021,-0.0002,0,0.00432,0,0,-1,10759.2487744241
6.5016,107.278050036988,-0.0002,0,0.0042984,0,0,-1,10774.9811527549
6.5232,107.04521282111,-0.0002,0,0.0042768,0,0,-1,10784.0203174375
6.5448,106.812180359275,-0.0002,0,0.0042552,0,0,-1,10793.05948212
6.5664,106.578952651483,-0.0002,0,0.0042336,0,0,-1,10802.0986468026
6.588,106.345529697733,-0.0002,0,0.004212,0,0,-1,10811.1378114851
6.6096,106.111911498026,-0.0002,0,0.0041904,0,0,-1,10820.1769761677
6.6312,105.878098052363,-0.0002,0,0.0041688,0,0,-1,10829.2161408502
6.6528,105.644089360742,-0.0002,0,0.0041472,0,0,-1,10838.2553055328
6.6744,105.409903819754,-0.0002,0,0.0041256,0,0,-1,10844.9474281194
6.696,105.175580701059,-0.0002,0,0.004104,0,0,-1,10851.6376362398
6.7176,104.941113073869,-0.0002,0,0.0040824,0,0,-1,10858.3278443601
6.7392,104.706500938183,-0.0002,0,0.0040608,0,0,-1,10865.0180524805
6.7608,104.471744294002,-0.0002,0,0.0040392,0,0,-1,10871.7082606008
6.7824,104.236843141325,-0.0002,0,0.0040176,0,0,-1,10878.3984687212
6.804,104.001797480153,-0.0002,0,0.003996,0,0,-1,10885.0886768415
6.8256,103.766607310485,-0.0002,0,0.0039744,0,0,-1,10891.7788849619
6.8472,103.531276379395,-0.0002,0,0.0039528,0,0,-1,10897.6203070747
6.8688,103.295836804199,-0.0002,0,0.0039312,0,0,-1,10902.340359158
6.8904,103.060295275879,-0.0002,0,0.0039096,0,0,-1,10907.0604112413
6.912,102.824651794434,-0.0002,0,0.003888,0,0,-1,10911.7804633247
6.9336,102.588906359863,-0.0002,0,0.0038664,0,0,-1,10916.500515408
6.9552,102.353058972168,-0.0002,0,0.0038448,0,0,-1,10921.2205674913
6.9768,102.117109631348,-0.0002,0,0.0038232,0,0,-1,10925.9406195747
6.9984,101.881058337402,-0.0002,0,0.0038016,0,0,-1,10930.660671658
7.02,101.644905090333,-0.000200000000000001,0,0.00378000000000001,0,0,-1,10935.3807237414
7.0416,101.408650622559,-0.0002,0,0.0037584,0,0,-1,10939.3547905816
7.0632,101.172324963379,-0.0002,0,0.0037368,0,0,-1,10942.6506890191
7.0848,100.935928112793,-0.0002,0,0.0037152,0,0,-1,10945.9465874566
7.1064,100.699460070801,-0.0002,0,0.0036936,0,0,-1,10949.2424858941
7.128,100.462920837402,-0.0002,0,0.003672,0,0,-1,10952.5383843316
7.1496,100.226310412598,-0.0002,0,0.0036504,0,0,-1,10955.8342827691
7.1712,99.9896287963867,-0.0002,0,0.0036288,0,0,-1,10959.1301812066
7.1928,99.7528759887695,-0.0002,0,0.0036072,0,0,-1,10962.4260796441
7.2144,99.5160516723633,-0.0002,0,0.0035856,0,0,-1,10965.3845893012
7.236,99.279175415039,-0.0002,0,0.003564,0,0,-1,10967.6021999783
7.2576,99.0422512573242,-0.0002,0,0.0035424,0,0,-1,10969.8198106554
7.2792,98.8052791992188,-0.0002,0,0.0035208,0,0,-1,10972.0374213325
7.3008,98.5682592407227,-0.0002,0,0.0034992,0,0,-1,10974.2550320096
7.3224,98.3311913818359,-0.0002,0,0.0034776,0,0,-1,10976.4726426866
7.344,98.0940756225586,-0.0002,0,0.003456,0,0,-1,10978.6902533637
7.3656,97.8569119628906,-0.0002,0,0.0034344,0,0,-1,10980.9078640408
7.3872,97.6196989746094,-0.0002,0,0.0034128,0,0,-1,10983.2255045573
7.4088,97.3824437255859,-0.0002,0,0.0033912,0,0,-1,10984.853108724
7.4304,97.1451533203125,-0.0002,0,0.0033696,0,0,-1,10986.4807128906
7.452,96.907827758789,-0.0002,0,0.003348,0,0,-1,10988.1083170573
7.4736,96.6704670410156,-0.0002,0,0.0033264,0,0,-1,10989.735921224
7.4952,96.4330711669922,-0.0002,0,0.0033048,0,0,-1,10991.3635253906
7.5168,96.1956401367187,-0.0002,0,0.0032832,0,0,-1,10992.9911295573
7.5384,95.9581739501953,-0.0002,0,0.0032616,0,0,-1,10994.618733724
7.56,95.7206726074212,-0.0002,0,0.00323999999999999,0,0,-1,10996.2463378905
