"Distance [mm]","Voltage [V]","XCoord []","YCoord []","ZCoord []","TangUnitVecX []","TangUnitVecY []","TangUnitVecZ []","E_Tang []"
1.6324,0.974021796673145,-0.001,0,0.0083676,0,0,-1,15.9139753180019
1.6536,0.973684420189655,-0.001,0,0.0083464,0,0,-1,15.913994822621
1.6748,0.973347043292666,-0.001,0,0.0083252,0,0,-1,15.9140143272402
1.696,0.97300966598218,-0.001,0,0.008304,0,0,-1,15.9140338318593
1.7172,0.972672288258196,-0.001,0,0.0082828,0,0,-1,15.9140533364785
1.7384,0.972334910120713,-0.001,0,0.0082616,0,0,-1,15.9140728410976
1.7596,0.971997531569733,-0.001,0,0.0082404,0,0,-1,15.9140923457167
1.7808,0.971660152605255,-0.001,0,0.0082192,0,0,-1,15.9141118503359
1.802,0.971322773227279,-0.001,0,0.008198,0,0,-1,15.914131354955
1.8232,0.970985393435804,-0.001,0,0.0081768,0,0,-1,15.9141508595741
1.8444,0.970648013230832,-0.001,0,0.0081556,0,0,-1,15.9141703641933
1.8656,0.970310632612363,-0.001,0,0.0081344,0,0,-1,15.9141898688124
1.8868,0.969973251580395,-0.001,0,0.0081132,0,0,-1,15.9142093734316
1.908,0.969635870134929,-0.001,0,0.008092,0,0,-1,15.9142288780507
1.9292,0.969298488275966,-0.001,0,0.0080708,0,0,-1,15.9142483826698
1.9504,0.968961106003504,-0.001,0,0.0080496,0,0,-1,15.914267887289
1.9716,0.968623723317544,-0.001,0,0.0080284,0,0,-1,15.9142873919081
1.9928,0.968286340218087,-0.001,0,0.0080072,0,0,-1,15.9143068965272
2.014,0.967948956705132,-0.001,0,0.007986,0,0,-1,15.9143264011464
2.0352,0.967611572778678,-0.001,0,0.0079648,0,0,-1,15.9143459057655
2.0564,0.967274188438727,-0.001,0,0.0079436,0,0,-1,15.9143654103847
2.0776,0.966936803685278,-0.001,0,0.0079224,0,0,-1,15.9143849150038
2.0988,0.966599423761746,-0.001,0,0.0079012,0,0,-1,15.9140557964929
2.12,0.966262047225974,-0.001,0,0.00788,0,0,-1,15.9139192762957
2.1412,0.965924673584431,-0.001,0,0.0078588,0,0,-1,15.9137827560985
2.1624,0.965587302837116,-0.001,0,0.0078376,0,0,-1,15.9136462359013
2.1836,0.965249934984028,-0.001,0,0.0078164,0,0,-1,15.913509715704
2.2048,0.96491257002517,-0.001,0,0.0077952,0,0,-1,15.9133731955068
2.226,0.964575207960539,-0.001,0,0.007774,0,0,-1,15.9132366753096
2.2472,0.964237848790136,-0.001,0,0.0077528,0,0,-1,15.9131001551124
2.2684,0.963900492513962,-0.001,0,0.0077316,0,0,-1,15.9129636349152
2.2896,0.963563139132016,-0.001,0,0.0077104,0,0,-1,15.9128271147179
2.3108,0.963225788644298,-0.001,0,0.0076892,0,0,-1,15.9126905945207
2.332,0.962888441050808,-0.001,0,0.007668,0,0,-1,15.9125540743235
2.3532,0.962551096351546,-0.001,0,0.0076468,0,0,-1,15.9124175541263
2.3744,0.962213754546513,-0.001,0,0.0076256,0,0,-1,15.9122810339291
2.3956,0.961876415635708,-0.001,0,0.0076044,0,0,-1,15.9121445137318
2.4168,0.961539079619131,-0.001,0,0.0075832,0,0,-1,15.9120079935346
2.438,0.961201746496782,-0.001,0,0.007562,0,0,-1,15.9118714733374
2.4592,0.960864416268661,-0.001,0,0.0075408,0,0,-1,15.9117349531402
2.4804,0.960527088934769,-0.001,0,0.0075196,0,0,-1,15.911598432943
2.5016,0.960189764495105,-0.001,0,0.0074984,0,0,-1,15.9114619127457
2.5228,0.959852442949669,-0.001,0,0.0074772,0,0,-1,15.9113253925485
2.544,0.959515124298461,-0.001,0,0.007456,0,0,-1,15.9111888723513
2.5652,0.959177808541481,-0.001,0,0.0074348,0,0,-1,15.9110523521541
2.5864,0.95884049567873,-0.001,0,0.0074136,0,0,-1,15.9109158319569
2.6076,0.958503185710206,-0.001,0,0.0073924,0,0,-1,15.9107793117596
2.6288,0.958165878635911,-0.001,0,0.0073712,0,0,-1,15.9106427915624
2.65,0.957828574455844,-0.001,0,0.00735,0,0,-1,15.9105062713652
2.6712,0.957491273170005,-0.001,0,0.0073288,0,0,-1,15.910369751168
2.6924,0.957153974778394,-0.001,0,0.0073076,0,0,-1,15.9102332309708
2.7136,0.956816679281012,-0.001,0,0.0072864,0,0,-1,15.9100967107735
2.7348,0.956479386677858,-0.001,0,0.0072652,0,0,-1,15.9099601905763
2.756,0.956142096968931,-0.001,0,0.007244,0,0,-1,15.9098236703791
2.7772,0.955804810154233,-0.001,0,0.0072228,0,0,-1,15.9096871501819
2.7984,0.955467526233763,-0.001,0,0.0072016,0,0,-1,15.9095506299847
2.8196,0.955130188170125,-0.001,0,0.0071804,0,0,-1,15.9120151720301
2.8408,0.954792861981358,-0.001,0,0.0071592,0,0,-1,15.9112101832894
2.862,0.954455552858354,-0.001,0,0.007138,0,0,-1,15.9104051945486
2.8832,0.954118260801109,-0.001,0,0.0071168,0,0,-1,15.9096002058079
2.9044,0.953780985809628,-0.001,0,0.0070956,0,0,-1,15.9087952170672
2.9256,0.953443727883906,-0.001,0,0.0070744,0,0,-1,15.9079902283264
2.9468,0.953106487023946,-0.001,0,0.0070532,0,0,-1,15.9071852395857
2.968,0.952769263229748,-0.001,0,0.007032,0,0,-1,15.9063802508449
2.9892,0.952432056501311,-0.001,0,0.0070108,0,0,-1,15.9055752621042
3.0104,0.952094866838634,-0.001,0,0.0069896,0,0,-1,15.9047702733635
3.0316,0.95175769424172,-0.001,0,0.0069684,0,0,-1,15.9039652846227
3.0528,0.951420538710566,-0.001,0,0.0069472,0,0,-1,15.903160295882
3.074,0.951083400245174,-0.001,0,0.006926,0,0,-1,15.9023553071413
3.0952,0.950746278845544,-0.001,0,0.0069048,0,0,-1,15.9015503184005
3.1164,0.950409174511674,-0.001,0,0.0068836,0,0,-1,15.9007453296598
3.1376,0.950072087243566,-0.001,0,0.0068624,0,0,-1,15.899940340919
3.1588,0.949735017041219,-0.001,0,0.0068412,0,0,-1,15.8991353521783
3.18,0.949397963904634,-0.001,0,0.00682,0,0,-1,15.8983303634376
3.2012,0.949060927833809,-0.001,0,0.0067988,0,0,-1,15.8975253746968
3.2224,0.948723908828747,-0.001,0,0.0067776,0,0,-1,15.8967203859561
3.2436,0.948386906889445,-0.001,0,0.0067564,0,0,-1,15.8959153972153
3.2648,0.948049922015905,-0.001,0,0.0067352,0,0,-1,15.8951104084746
3.286,0.947712954208126,-0.001,0,0.006714,0,0,-1,15.8943054197339
3.3072,0.947376003466108,-0.001,0,0.0066928,0,0,-1,15.8935004309931
3.3284,0.947039069789851,-0.001,0,0.0066716,0,0,-1,15.8926954422524
3.3496,0.946702153179357,-0.001,0,0.0066504,0,0,-1,15.8918904535116
3.3708,0.946365253634623,-0.001,0,0.0066292,0,0,-1,15.8910854647709
3.392,0.94602837115565,-0.001,0,0.006608,0,0,-1,15.8902804760302
3.4132,0.945691505742439,-0.001,0,0.0065868,0,0,-1,15.8894754872894
3.4344,0.945354657394989,-0.001,0,0.0065656,0,0,-1,15.8886704985487
3.4556,0.945017826113301,-0.001,0,0.0065444,0,0,-1,15.8878655098079
3.4768,0.944681011897374,-0.001,0,0.0065232,0,0,-1,15.8870605210672
3.498,0.944344214747208,-0.001,0,0.006502,0,0,-1,15.8862555323265
3.5192,0.944007828835641,-0.001,0,0.0064808,0,0,-1,15.8201918728057
3.5404,0.943672451007902,-0.001,0,0.0064596,0,0,-1,15.8192258384114
3.5616,0.943337093660092,-0.001,0,0.0064384,0,0,-1,15.818259804017
3.5828,0.943001756792212,-0.001,0,0.0064172,0,0,-1,15.8172937696227
3.604,0.94266644040426,-0.001,0,0.006396,0,0,-1,15.8163277352284
3.6252,0.942331144496238,-0.001,0,0.0063748,0,0,-1,15.815361700834
3.6464,0.941995869068145,-0.001,0,0.0063536,0,0,-1,15.8143956664397
3.6676,0.941660614119981,-0.001,0,0.0063324,0,0,-1,15.8134296320454
3.6888,0.941325379651746,-0.001,0,0.0063112,0,0,-1,15.812463597651
3.71,0.940990165663441,-0.001,0,0.00629,0,0,-1,15.8114975632567
3.7312,0.940654972155064,-0.001,0,0.0062688,0,0,-1,15.8105315288624
3.7524,0.940319799126617,-0.001,0,0.0062476,0,0,-1,15.809565494468
3.7736,0.939984646578099,-0.001,0,0.0062264,0,0,-1,15.8085994600737
3.7948,0.93964951450951,-0.001,0,0.0062052,0,0,-1,15.8076334256794
3.816,0.93931440292085,-0.001,0,0.006184,0,0,-1,15.806667391285
3.8372,0.938979311812119,-0.001,0,0.0061628,0,0,-1,15.8057013568907
3.8584,0.938644241183317,-0.001,0,0.0061416,0,0,-1,15.8047353224964
3.8796,0.938312650827142,-0.001,0,0.0061204,0,0,-1,15.5108524435811
3.9008,0.937984073341131,-0.001,0,0.0060992,0,0,-1,15.4870235951875
3.922,0.937656001026705,-0.001,0,0.006078,0,0,-1,15.4631947467939
3.9432,0.937328433883866,-0.001,0,0.0060568,0,0,-1,15.4393658984003
3.9644,0.937001371912613,-0.001,0,0.0060356,0,0,-1,15.4155370500067
3.9856,0.936674815112946,-0.001,0,0.0060144,0,0,-1,15.3917082016131
4.0068,0.936348763484865,-0.001,0,0.0059932,0,0,-1,15.3678793532195
4.028,0.936023217028369,-0.001,0,0.005972,0,0,-1,15.3440505048259
4.0492,0.93569817574346,-0.001,0,0.0059508,0,0,-1,15.3202216564323
4.0704,0.935373639630137,-0.001,0,0.0059296,0,0,-1,15.2963928080387
4.0916,0.935049608688399,-0.001,0,0.0059084,0,0,-1,15.2725639596451
4.1128,0.934726082918248,-0.001,0,0.0058872,0,0,-1,15.2487351112515
4.134,0.934403062319682,-0.001,0,0.005866,0,0,-1,15.2249062628579
4.1552,0.934080546892702,-0.001,0,0.0058448,0,0,-1,15.2010774144642
4.1764,0.933758536637309,-0.001,0,0.0058236,0,0,-1,15.1772485660706
4.1976,0.933437031553501,-0.001,0,0.0058024,0,0,-1,15.153419717677
4.2188,0.93311603164128,-0.001,0,0.0057812,0,0,-1,15.1295908692834
4.24,0.93279851147456,-0.001,0,0.00576,0,0,-1,14.8976956221271
4.2612,0.932484021628774,-0.001,0,0.0057388,0,0,-1,14.7711577539528
4.2824,0.932172214385793,-0.001,0,0.0057176,0,0,-1,14.6446198857785
4.3036,0.931863089745617,-0.001,0,0.0056964,0,0,-1,14.5180820176042
4.3248,0.931556647708247,-0.001,0,0.0056752,0,0,-1,14.3915441494298
4.346,0.931252888273681,-0.001,0,0.005654,0,0,-1,14.2650062812555
4.3672,0.930951811441921,-0.001,0,0.0056328,0,0,-1,14.1384684130812
4.3884,0.930653417212967,-0.001,0,0.0056116,0,0,-1,14.0119305449068
4.4096,0.930357705586818,-0.001,0,0.0055904,0,0,-1,13.8853926767325
4.4308,0.930064676563473,-0.001,0,0.0055692,0,0,-1,13.7588548085582
4.452,0.929774330142935,-0.001,0,0.005548,0,0,-1,13.6323169403838
4.4732,0.929486666325201,-0.001,0,0.0055268,0,0,-1,13.5057790722095
4.4944,0.929201685110273,-0.001,0,0.0055056,0,0,-1,13.3792412040352
4.5156,0.92891938649815,-0.001,0,0.0054844,0,0,-1,13.2527033358608
4.5368,0.928639739426968,-0.001,0,0.0054632,0,0,-1,13.1083819957181
4.558,0.928365253317339,-0.001,0,0.005442,0,0,-1,12.7865340070769
4.5792,0.928097590385068,-0.001,0,0.0054208,0,0,-1,12.4646860184357
4.6004,0.927836750630157,-0.001,0,0.0053996,0,0,-1,12.1428380297945
4.6216,0.927582734052605,-0.001,0,0.0053784,0,0,-1,11.8209900411532
4.6428,0.927335540652412,-0.001,0,0.0053572,0,0,-1,11.499142052512
4.664,0.927095170429579,-0.001,0,0.005336,0,0,-1,11.1772940638708
4.6852,0.926861623384104,-0.001,0,0.0053148,0,0,-1,10.8554460752296
4.7064,0.926634899515989,-0.001,0,0.0052936,0,0,-1,10.5335980865884
4.7276,0.926414998825232,-0.001,0,0.0052724,0,0,-1,10.2117500979471
4.7488,0.926201921311836,-0.001,0,0.0052512,0,0,-1,9.88990210930593
4.77,0.925995666975798,-0.001,0,0.00523,0,0,-1,9.56805412066472
4.7912,0.9257974209947,-0.001,0,0.0052088,0,0,-1,9.10545146285601
4.8124,0.92560963401232,-0.001,0,0.0051876,0,0,-1,8.61030159185954
4.8336,0.925432344207205,-0.001,0,0.0051664,0,0,-1,8.11515172086311
4.8548,0.925265551579355,-0.001,0,0.0051452,0,0,-1,7.62000184986664
4.876,0.92510925612877,-0.001,0,0.005124,0,0,-1,7.12485197887019
4.8972,0.924963457855451,-0.001,0,0.0051028,0,0,-1,6.62970210787374
4.9184,0.924828156759397,-0.001,0,0.0050816,0,0,-1,6.1345522368773
4.9396,0.924703352840608,-0.001,0,0.0050604,0,0,-1,5.63940236588083
4.9608,0.924589046099084,-0.001,0,0.0050392,0,0,-1,5.1442524948844
4.982,0.924485236534824,-0.001,0,0.005018,0,0,-1,4.64910262388795
5.0032,0.924407777151424,-0.0009968,0,0.005,1,0,0,-0.700510958473073
5.0244,0.924413887764771,-0.0009756,0,0.005,1,0,0,0.124038001261574
5.0456,0.924402517940171,-0.000954400000000001,0,0.005,1,0,0,0.948586960996188
5.0668,0.924373667677625,-0.0009332,0,0.005,1,0,0,1.77313592073084
5.088,0.924327336977132,-0.000912,0,0.005,1,0,0,2.59768488046549
5.1092,0.924263525838693,-0.000890800000000001,0,0.005,1,0,0,3.4222338402001
5.1304,0.924182234262308,-0.0008696,0,0.005,1,0,0,4.24678279993475
5.1516,0.924083462247976,-0.000848400000000001,0,0.005,1,0,0,5.07133175966937
5.1728,0.923967209795698,-0.0008272,0,0.005,1,0,0,5.89588071940402
5.194,0.923833476905473,-0.000806,0,0.005,1,0,0,6.72042967913867
5.2152,0.923682263577302,-0.000784800000000001,0,0.005,1,0,0,7.54497863887328
5.2364,0.923513569811185,-0.0007636,0,0.005,1,0,0,8.36952759860793
5.2576,0.923327395607121,-0.0007424,0,0.005,1,0,0,9.19407655834258
5.2788,0.923123740965111,-0.000721200000000001,0,0.005,1,0,0,10.0186255180772
5.3,0.922908914827442,-0.0007,0,0.005,1,0,0,-3.16010506562628
5.3212,0.922922517205487,-0.0006788,0,0.005,1,0,0,1.87686185385372
5.3424,0.922829335884839,-0.0006576,0,0.005,1,0,0,6.91382877333355
5.3636,0.922629370865498,-0.0006364,0,0.005,1,0,0,11.9507956928136
5.3848,0.922322622147463,-0.0006152,0,0.005,1,0,0,16.9877626122936
5.406,0.921909089730736,-0.000594,0,0.005,1,0,0,22.0247295317733
5.4272,0.921388773615316,-0.0005728,0,0.005,1,0,0,27.0616964512534
5.4484,0.920761673801203,-0.0005516,0,0.005,1,0,0,32.0986633707334
5.4696,0.920027790288397,-0.0005304,0,0.005,1,0,0,37.1356302902132
5.4908,0.919187123076898,-0.0005092,0,0.005,1,0,0,42.1725972096932
5.512,0.918239672166706,-0.000488,0,0.005,1,0,0,47.209564129173
5.5332,0.917185437557821,-0.0004668,0,0.005,1,0,0,52.246531048653
5.5544,0.916024419250243,-0.0004456,0,0.005,1,0,0,57.283497968133
5.5756,0.914756617243972,-0.0004244,0,0.005,1,0,0,62.3204648876128
5.5968,0.913382031539009,-0.0004032,0,0.005,1,0,0,67.3574318070928
5.618,0.911259517352917,-0.0004,0,0.004982,0,0,-1,104.63728057701
5.6392,0.909072116933973,-0.0004,0,0.0049608,0,0,-1,101.721249512064
5.6604,0.906946536373606,-0.0004,0,0.0049396,0,0,-1,98.8052184471186
5.6816,0.904882775671815,-0.0004,0,0.0049184,0,0,-1,95.8891873821726
5.7028,0.902880834828602,-0.0004,0,0.0048972,0,0,-1,92.973156317227
5.724,0.900940713843965,-0.0004,0,0.004876,0,0,-1,90.057125252281
5.7452,0.899062412717905,-0.0004,0,0.0048548,0,0,-1,87.1410941873352
5.7664,0.897245931450422,-0.0004,0,0.0048336,0,0,-1,84.2250631223894
5.7876,0.895491270041516,-0.0004,0,0.0048124,0,0,-1,81.3090320574435
5.8088,0.893798428491186,-0.0004,0,0.0047912,0,0,-1,78.3930009924976
5.83,0.892080502615352,-0.0004,0,0.00477,0,0,-1,81.9886921326495
5.8512,0.890343324819139,-0.0004,0,0.0047488,0,0,-1,81.8960056233076
5.8724,0.888608111976924,-0.0004,0,0.0047276,0,0,-1,81.8033191139656
5.8936,0.886874864088707,-0.0004,0,0.0047064,0,0,-1,81.7106326046236
5.9148,0.885143581154488,-0.0004,0,0.0046852,0,0,-1,81.6179460952816
5.936,0.883414263174267,-0.0004,0,0.004664,0,0,-1,81.5252595859397
5.9572,0.881686910148044,-0.0004,0,0.0046428,0,0,-1,81.4325730765977
5.9784,0.879961522075819,-0.0004,0,0.0046216,0,0,-1,81.3398865672557
5.9996,0.878238098957593,-0.0004,0,0.0046004,0,0,-1,81.2472000579137
6.0208,0.876516640793364,-0.0004,0,0.0045792,0,0,-1,81.1545135485718
6.042,0.874800693842067,-0.0004,0,0.004558,0,0,-1,80.73957428665
6.0632,0.873088328760071,-0.0004,0,0.0045368,0,0,-1,80.8043013733786
6.0844,0.871374591463836,-0.0004,0,0.0045156,0,0,-1,80.8690284601071
6.1056,0.869659481953363,-0.0004,0,0.0044944,0,0,-1,80.9337555468356
6.1268,0.86794300022865,-0.0004,0,0.0044732,0,0,-1,80.9984826335642
6.148,0.866225146289699,-0.0004,0,0.004452,0,0,-1,81.0632097202927
6.1692,0.86450592013651,-0.0004,0,0.0044308,0,0,-1,81.1279368070212
6.1904,0.862785321769082,-0.0004,0,0.0044096,0,0,-1,81.1926638937498
6.2116,0.861063351187415,-0.0004,0,0.0043884,0,0,-1,81.2573909804783
6.2328,0.859340008391509,-0.0004,0,0.0043672,0,0,-1,81.3221180672068
6.254,0.857615293381366,-0.0004,0,0.004346,0,0,-1,81.3868451539354
6.2752,0.855889206156983,-0.0004,0,0.0043248,0,0,-1,81.4515722406639
6.2964,0.854161746718361,-0.0004,0,0.0043036,0,0,-1,81.5162993273925
6.3176,0.852432766134176,-0.0004,0,0.0042824,0,0,-1,81.6724295282562
6.3388,0.850701096142098,-0.0004,0,0.0042612,0,0,-1,81.6926640640072
6.36,0.848968997177862,-0.0004,0,0.00424,0,0,-1,81.7128985997582
6.3812,0.847236469241468,-0.0004,0,0.0042188,0,0,-1,81.7331331355092
6.4024,0.845503512332916,-0.0004,0,0.0041976,0,0,-1,81.7533676712603
6.4236,0.843770126452207,-0.0004,0,0.0041764,0,0,-1,81.7736022070113
6.4448,0.842036311599339,-0.0004,0,0.0041552,0,0,-1,81.7938367427624
6.466,0.840302067774314,-0.0004,0,0.004134,0,0,-1,81.8140712785134
6.4872,0.83856739497713,-0.0004,0,0.0041128,0,0,-1,81.8343058142644
6.5084,0.836832293207789,-0.0004,0,0.0040916,0,0,-1,81.8545403500154
6.5296,0.835096762466289,-0.0004,0,0.0040704,0,0,-1,81.8747748857664
6.5508,0.833360802752632,-0.0004,0,0.0040492,0,0,-1,81.8950094215175
6.572,0.831624414066817,-0.0004,0,0.004028,0,0,-1,81.9152439572685
6.5932,0.829887596408844,-0.0004,0,0.0040068,0,0,-1,81.9354784930195
6.6144,0.828150349778713,-0.0004,0,0.0039856,0,0,-1,81.9557130287706
6.6356,0.826412674176424,-0.0004,0,0.0039644,0,0,-1,81.9759475645216
6.6568,0.82467459744607,-0.0004,0,0.0039432,0,0,-1,81.9874835376402
6.678,0.822936283850011,-0.0004,0,0.003922,0,0,-1,82.0043651471774
6.6992,0.821197612363829,-0.0004,0,0.0039008,0,0,-1,82.0212467567146
6.7204,0.819458582987526,-0.0004,0,0.0038796,0,0,-1,82.0381283662518
6.7416,0.817719195721101,-0.0004,0,0.0038584,0,0,-1,82.055009975789
6.7628,0.815979450564553,-0.0004,0,0.0038372,0,0,-1,82.0718915853262
6.784,0.814239347517883,-0.0004,0,0.003816,0,0,-1,82.0887731948634
6.8052,0.81249888658109,-0.0004,0,0.0037948,0,0,-1,82.1056548044006
6.8264,0.810758067754176,-0.0004,0,0.0037736,0,0,-1,82.1225364139378
6.8476,0.80901689103714,-0.0004,0,0.0037524,0,0,-1,82.139418023475
6.8688,0.807275356429981,-0.0004,0,0.0037312,0,0,-1,82.1562996330122
6.89,0.8055334639327,-0.0004,0,0.00371,0,0,-1,82.1731812425494
6.9112,0.803791213545296,-0.0004,0,0.0036888,0,0,-1,82.1900628520866
6.9324,0.802048605267771,-0.0004,0,0.0036676,0,0,-1,82.2069444616238
6.9536,0.800305639100124,-0.0004,0,0.0036464,0,0,-1,82.223826071161
6.9748,0.798562315042354,-0.0004,0,0.0036252,0,0,-1,82.2407076806982
6.996,0.796818633094462,-0.0004,0,0.003604,0,0,-1,82.2575892902354
7.0172,0.795075366633615,-0.0004,0,0.0035828,0,0,-1,82.2246839970718
7.0384,0.793332150416904,-0.0004,0,0.0035616,0,0,-1,82.2296760700367
7.0596,0.791588828368246,-0.0004,0,0.0035404,0,0,-1,82.2346681430015
7.0808,0.789845400487641,-0.0004,0,0.0035192,0,0,-1,82.2396602159665
7.102,0.788101866775089,-0.0004,0,0.003498,0,0,-1,82.2446522889313
7.1232,0.78635822723059,-0.0004,0,0.0034768,0,0,-1,82.2496443618963
7.1444,0.784614481854144,-0.0004,0,0.0034556,0,0,-1,82.2546364348611
7.1656,0.782870630645752,-0.0004,0,0.0034344,0,0,-1,82.259628507826
7.1868,0.781126673605413,-0.0004,0,0.0034132,0,0,-1,82.2646205807909
